tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
0.3160 3.3697 0.0000 3.1228 0.0000 0.7067 21.7187 0.0000 18.5447 0.0834 28.5589 93.1283 0.0000 -7.4545 3000.0000 0.0000 3000.0000
0.3180 3.4135 0.0000 3.1601 0.0000 0.7062 21.8702 0.0000 18.6544 0.0839 28.7453 93.2040 0.0000 -7.4578 3000.0000 0.0000 3000.0000
0.3200 3.4575 0.0000 3.1977 0.0000 0.7057 22.0218 0.0000 18.7641 0.0845 28.9319 93.2798 0.0000 -7.4612 3000.0000 0.0000 3000.0000
0.3220 3.5019 0.0000 3.2354 0.0000 0.7052 22.1736 0.0000 18.8739 0.0850 29.1186 93.3556 0.0000 -7.4644 3000.0000 0.0000 3000.0000
0.3240 3.5465 0.0000 3.2734 0.0000 0.7047 22.3256 0.0000 18.9836 0.0856 29.3054 93.4314 0.0000 -7.4677 3000.0000 0.0000 3000.0000
0.3260 3.5915 0.0000 3.3116 0.0000 0.7042 22.4777 0.0000 19.0934 0.0861 29.4925 93.5073 0.0000 -7.4709 3000.0000 0.0000 3000.0000
0.3280 3.6367 0.0000 3.3500 0.0000 0.7037 22.6301 0.0000 19.2031 0.0867 29.6796 93.5832 0.0000 -7.4741 3000.0000 0.0000 3000.0000
0.3300 3.6823 0.0000 3.3886 0.0000 0.7032 22.7826 0.0000 19.3129 0.0872 29.8669 93.6592 0.0000 -7.4773 3000.0000 0.0000 3000.0000
0.3320 3.7282 0.0000 3.4274 0.0000 0.7027 22.9352 0.0000 19.4228 0.0878 30.0544 93.7352 0.0000 -7.4805 3000.0000 0.0000 3000.0000
0.3340 3.7743 0.0000 3.4665 0.0000 0.7022 23.0881 0.0000 19.5326 0.0883 30.2420 93.8112 0.0000 -7.4837 3000.0000 0.0000 3000.0000
0.3360 3.8208 0.0000 3.5058 0.0000 0.7017 23.2411 0.0000 19.6424 0.0889 30.4298 93.8873 0.0000 -7.4868 3000.0000 0.0000 3000.0000
0.3380 3.8676 0.0000 3.5453 0.0000 0.7012 23.3943 0.0000 19.7523 0.0894 30.6178 93.9634 0.0000 -7.4899 3000.0000 0.0000 3000.0000
0.3400 3.9147 0.0000 3.5850 0.0000 0.7007 23.5477 0.0000 19.8622 0.0900 30.8058 94.0395 0.0000 -7.4930 3000.0000 0.0000 3000.0000
0.3420 3.9621 0.0000 3.6250 0.0000 0.7002 23.7012 0.0000 19.9721 0.0905 30.9941 94.1157 0.0000 -7.4961 3000.0000 0.0000 3000.0000
0.3440 4.0098 0.0000 3.6651 0.0000 0.6997 23.8550 0.0000 20.0820 0.0911 31.1825 94.1919 0.0000 -7.4992 3000.0000 0.0000 3000.0000
0.3460 4.0578 0.0000 3.7055 0.0000 0.6993 24.0088 0.0000 20.1920 0.0916 31.3710 94.2682 0.0000 -7.5022 3000.0000 0.0000 3000.0000
0.3480 4.1062 0.0000 3.7461 0.0000 0.6988 24.1629 0.0000 20.3019 0.0922 31.5597 94.3445 0.0000 -7.5052 3000.0000 0.0000 3000.0000
0.3500 4.1548 0.0000 3.7869 0.0000 0.6983 24.3172 0.0000 20.4119 0.0927 31.7485 94.4208 0.0000 -7.5082 3000.0000 0.0000 3000.0000
0.3520 4.2037 0.0000 3.8280 0.0000 0.6978 24.4716 0.0000 20.5219 0.0933 31.9375 94.4972 0.0000 -7.5112 3000.0000 0.0000 3000.0000
0.3540 4.2530 0.0000 3.8692 0.0000 0.6974 24.6262 0.0000 20.6319 0.0939 32.1267 94.5736 0.0000 -7.5142 3000.0000 0.0000 3000.0000
0.3560 4.3026 0.0000 3.9107 0.0000 0.6969 24.7809 0.0000 20.7420 0.0944 32.3160 94.6501 0.0000 -7.5171 3000.0000 0.0000 3000.0000
0.3580 4.3524 0.0000 3.9524 0.0000 0.6964 24.9359 0.0000 20.8520 0.0950 32.5054 94.7266 0.0000 -7.5200 3000.0000 0.0000 3000.0000
0.3600 4.4026 0.0000 3.9944 0.0000 0.6960 25.0910 0.0000 20.9621 0.0955 32.6951 94.8031 0.0000 -7.5230 3000.0000 0.0000 3000.0000
0.3620 4.4531 0.0000 4.0365 0.0000 0.6955 25.2462 0.0000 21.0722 0.0961 32.8848 94.8797 0.0000 -7.5258 3000.0000 0.0000 3000.0000
0.3640 4.5039 0.0000 4.0789 0.0000 0.6951 25.4017 0.0000 21.1824 0.0966 33.0747 94.9563 0.0000 -7.5287 3000.0000 0.0000 3000.0000
0.3660 4.5550 0.0000 4.1215 0.0000 0.6946 25.5573 0.0000 21.2925 0.0972 33.2648 95.0330 0.0000 -7.5316 3000.0000 0.0000 3000.0000
0.3680 4.6065 0.0000 4.1643 0.0000 0.6942 25.7131 0.0000 21.4027 0.0978 33.4550 95.1097 0.0000 -7.5344 3000.0000 0.0000 3000.0000
0.3700 4.6582 0.0000 4.2073 0.0000 0.6937 25.8691 0.0000 21.5129 0.0983 33.6454 95.1865 0.0000 -7.5373 3000.0000 0.0000 3000.0000
0.3720 4.7102 0.0000 4.2505 0.0000 0.6933 26.0252 0.0000 21.6231 0.0989 33.8359 95.2633 0.0000 -7.5401 3000.0000 0.0000 3000.0000
0.3740 4.7626 0.0000 4.2940 0.0000 0.6928 26.1815 0.0000 21.7334 0.0994 34.0266 95.3401 0.0000 -7.5429 3000.0000 0.0000 3000.0000
0.3760 4.8153 0.0000 4.3377 0.0000 0.6924 26.3380 0.0000 21.8437 0.1000 34.2175 95.4170 0.0000 -7.5456 3000.0000 0.0000 3000.0000
0.3780 4.8683 0.0000 4.3816 0.0000 0.6920 26.4946 0.0000 21.9540 0.1006 34.4084 95.4939 0.0000 -7.5484 3000.0000 0.0000 3000.0000
0.3800 4.9216 0.0000 4.4257 0.0000 0.6915 26.6514 0.0000 22.0643 0.1011 34.5996 95.5709 0.0000 -7.5511 3000.0000 0.0000 3000.0000
0.3820 4.9752 0.0000 4.4701 0.0000 0.6911 26.8084 0.0000 22.1747 0.1017 34.7909 95.6479 0.0000 -7.5539 3000.0000 0.0000 3000.0000
0.3840 5.0291 0.0000 4.5146 0.0000 0.6906 26.9656 0.0000 22.2850 0.1022 34.9823 95.7249 0.0000 -7.5566 3000.0000 0.0000 3000.0000
0.3860 5.0834 0.0000 4.5594 0.0000 0.6902 27.1229 0.0000 22.3954 0.1028 35.1740 95.8020 0.0000 -7.5593 3000.0000 0.0000 3000.0000
0.3880 5.1379 0.0000 4.6044 0.0000 0.6898 27.2804 0.0000 22.5059 0.1034 35.3657 95.8792 0.0000 -7.5620 3000.0000 0.0000 3000.0000
0.3900 5.1928 0.0000 4.6497 0.0000 0.6894 27.4381 0.0000 22.6163 0.1039 35.5576 95.9564 0.0000 -7.5646 3000.0000 0.0000 3000.0000
0.3920 5.2480 0.0000 4.6951 0.0000 0.6889 27.5959 0.0000 22.7268 0.1045 35.7497 96.0336 0.0000 -7.5673 3000.0000 0.0000 3000.0000
0.3940 5.3035 0.0000 4.7408 0.0000 0.6885 27.7539 0.0000 22.8373 0.1051 35.9419 96.1109 0.0000 -7.5699 3000.0000 0.0000 3000.0000
0.3960 5.3593 0.0000 4.7867 0.0000 0.6881 27.9121 0.0000 22.9479 0.1056 36.1343 96.1882 0.0000 -7.5726 3000.0000 0.0000 3000.0000
0.3980 5.4155 0.0000 4.8328 0.0000 0.6877 28.0704 0.0000 23.0584 0.1062 36.3268 96.2655 0.0000 -7.5752 3000.0000 0.0000 3000.0000
0.4000 5.4719 0.0000 4.8792 0.0000 0.6873 28.2289 0.0000 23.1690 0.1068 36.5195 96.3430 0.0000 -7.5778 3000.0000 0.0000 3000.0000
0.4020 5.5287 0.0000 4.9257 0.0000 0.6869 28.3876 0.0000 23.2797 0.1073 36.7124 96.4204 0.0000 -7.5803 3000.0000 0.0000 3000.0000
0.4040 5.5858 0.0000 4.9725 0.0000 0.6864 28.5465 0.0000 23.3903 0.1079 36.9054 96.4979 0.0000 -7.5829 3000.0000 0.0000 3000.0000
0.4060 5.6432 0.0000 5.0195 0.0000 0.6860 28.7055 0.0000 23.5010 0.1085 37.0985 96.5755 0.0000 -7.5855 3000.0000 0.0000 3000.0000
0.4080 5.7009 0.0000 5.0667 0.0000 0.6856 28.8647 0.0000 23.6117 0.1090 37.2918 96.6531 0.0000 -7.5880 3000.0000 0.0000 3000.0000
0.4100 5.7590 0.0000 5.1142 0.0000 0.6852 29.0240 0.0000 23.7224 0.1096 37.4853 96.7307 0.0000 -7.5905 3000.0000 0.0000 3000.0000
0.4120 5.8173 0.0000 5.1618 0.0000 0.6848 29.1835 0.0000 23.8332 0.1102 37.6789 96.8084 0.0000 -7.5931 3000.0000 0.0000 3000.0000
0.4140 5.8760 0.0000 5.2097 0.0000 0.6844 29.3432 0.0000 23.9440 0.1107 37.8727 96.8861 0.0000 -7.5956 3000.0000 0.0000 3000.0000
0.4160 5.9350 0.0000 5.2578 0.0000 0.6840 29.5031 0.0000 24.0548 0.1113 38.0666 96.9639 0.0000 -7.5980 3000.0000 0.0000 3000.0000
0.4180 5.9944 0.0000 5.3062 0.0000 0.6836 29.6631 0.0000 24.1657 0.1119 38.2607 97.0417 0.0000 -7.6005 3000.0000 0.0000 3000.0000
0.4200 6.0540 0.0000 5.3547 0.0000 0.6832 29.8233 0.0000 24.2766 0.1124 38.4550 97.1196 0.0000 -7.6030 3000.0000 0.0000 3000.0000
0.4220 6.1140 0.0000 5.4035 0.0000 0.6828 29.9837 0.0000 24.3875 0.1130 38.6494 97.1976 0.0000 -7.6054 3000.0000 0.0000 3000.0000
0.4240 6.1743 0.0000 5.4525 0.0000 0.6824 30.1442 0.0000 24.4985 0.1136 38.8439 97.2755 0.0000 -7.6079 3000.0000 0.0000 3000.0000
0.4260 6.2349 0.0000 5.5017 0.0000 0.6821 30.3049 0.0000 24.6095 0.1142 39.0386 97.3535 0.0000 -7.6103 3000.0000 0.0000 3000.0000
0.4280 6.2958 0.0000 5.5511 0.0000 0.6817 30.4658 0.0000 24.7205 0.1147 39.2335 97.4316 0.0000 -7.6127 3000.0000 0.0000 3000.0000
0.4300 6.3571 0.0000 5.6008 0.0000 0.6813 30.6268 0.0000 24.8315 0.1153 39.4285 97.5097 0.0000 -7.6151 3000.0000 0.0000 3000.0000
0.4320 6.4186 0.0000 5.6507 0.0000 0.6809 30.7880 0.0000 24.9426 0.1159 39.6237 97.5879 0.0000 -7.6175 3000.0000 0.0000 3000.0000
0.4340 6.4805 0.0000 5.7008 0.0000 0.6805 30.9494 0.0000 25.0537 0.1164 39.8190 97.6661 0.0000 -7.6199 3000.0000 0.0000 3000.0000
0.4360 6.5428 0.0000 5.7511 0.0000 0.6801 31.1109 0.0000 25.1649 0.1170 40.0145 97.7444 0.0000 -7.6222 3000.0000 0.0000 3000.0000
0.4380 6.6053 0.0000 5.8017 0.0000 0.6798 31.2726 0.0000 25.2761 0.1176 40.2102 97.8227 0.0000 -7.6246 3000.0000 0.0000 3000.0000
0.4400 6.6682 0.0000 5.8525 0.0000 0.6794 31.4345 0.0000 25.3873 0.1182 40.4060 97.9011 0.0000 -7.6269 3000.0000 0.0000 3000.0000
0.4420 6.7314 0.0000 5.9035 0.0000 0.6790 31.5965 0.0000 25.4986 0.1187 40.6019 97.9795 0.0000 -7.6292 3000.0000 0.0000 3000.0000
0.4440 6.7949 0.0000 5.9547 0.0000 0.6786 31.7587 0.0000 25.6098 0.1193 40.7980 98.0579 0.0000 -7.6315 3000.0000 0.0000 3000.0000
0.4460 6.8587 0.0000 6.0061 0.0000 0.6783 31.9211 0.0000 25.7212 0.1199 40.9943 98.1364 0.0000 -7.6338 3000.0000 0.0000 3000.0000
0.4480 6.9229 0.0000 6.0578 0.0000 0.6779 32.0836 0.0000 25.8325 0.1205 41.1908 98.2150 0.0000 -7.6361 3000.0000 0.0000 3000.0000
0.4500 6.9874 0.0000 6.1097 0.0000 0.6775 32.2463 0.0000 25.9439 0.1211 41.3873 98.2936 0.0000 -7.6384 3000.0000 0.0000 3000.0000
0.4520 7.0522 0.0000 6.1618 0.0000 0.6771 32.4092 0.0000 26.0553 0.1216 41.5841 98.3723 0.0000 -7.6407 3000.0000 0.0000 3000.0000
0.4540 7.1174 0.0000 6.2141 0.0000 0.6768 32.5722 0.0000 26.1668 0.1222 41.7810 98.4510 0.0000 -7.6429 3000.0000 0.0000 3000.0000
0.4560 7.1828 0.0000 6.2667 0.0000 0.6764 32.7354 0.0000 26.2783 0.1228 41.9781 98.5298 0.0000 -7.6452 3000.0000 0.0000 3000.0000
0.4580 7.2486 0.0000 6.3195 0.0000 0.6761 32.8988 0.0000 26.3898 0.1234 42.1753 98.6086 0.0000 -7.6474 3000.0000 0.0000 3000.0000
0.4600 7.3147 0.0000 6.3725 0.0000 0.6757 33.0623 0.0000 26.5014 0.1239 42.3727 98.6874 0.0000 -7.6497 3000.0000 0.0000 3000.0000
0.4620 7.3812 0.0000 6.4257 0.0000 0.6753 33.2260 0.0000 26.6130 0.1245 42.5702 98.7664 0.0000 -7.6519 3000.0000 0.0000 3000.0000
0.4640 7.4480 0.0000 6.4791 0.0000 0.6750 33.3899 0.0000 26.7246 0.1251 42.7679 98.8453 0.0000 -7.6541 3000.0000 0.0000 3000.0000
0.4660 7.5151 0.0000 6.5328 0.0000 0.6746 33.5539 0.0000 26.8363 0.1257 42.9657 98.9243 0.0000 -7.6563 3000.0000 0.0000 3000.0000
0.4680 7.5825 0.0000 6.5867 0.0000 0.6743 33.7181 0.0000 26.9480 0.1263 43.1637 99.0034 0.0000 -7.6585 3000.0000 0.0000 3000.0000
0.4700 7.6503 0.0000 6.6408 0.0000 0.6739 33.8825 0.0000 27.0598 0.1269 43.3619 99.0825 0.0000 -7.6606 3000.0000 0.0000 3000.0000
0.4720 7.7184 0.0000 6.6952 0.0000 0.6736 34.0470 0.0000 27.1715 0.1274 43.5602 99.1617 0.0000 -7.6628 3000.0000 0.0000 3000.0000
0.4740 7.7868 0.0000 6.7497 0.0000 0.6732 34.2117 0.0000 27.2834 0.1280 43.7587 99.2409 0.0000 -7.6649 3000.0000 0.0000 3000.0000
0.4760 7.8556 0.0000 6.8045 0.0000 0.6729 34.3766 0.0000 27.3952 0.1286 43.9574 99.3202 0.0000 -7.6671 3000.0000 0.0000 3000.0000
0.4780 7.9246 0.0000 6.8595 0.0000 0.6725 34.5416 0.0000 27.5071 0.1292 44.1562 99.3995 0.0000 -7.6692 3000.0000 0.0000 3000.0000
0.4800 7.9941 0.0000 6.9148 0.0000 0.6722 34.7068 0.0000 27.6191 0.1298 44.3551 99.4789 0.0000 -7.6713 3000.0000 0.0000 3000.0000
0.4820 8.0638 0.0000 6.9702 0.0000 0.6718 34.8722 0.0000 27.7311 0.1304 44.5542 99.5584 0.0000 -7.6735 3000.0000 0.0000 3000.0000
0.4840 8.1339 0.0000 7.0259 0.0000 0.6715 35.0377 0.0000 27.8431 0.1309 44.7535 99.6379 0.0000 -7.6756 3000.0000 0.0000 3000.0000
0.4860 8.2043 0.0000 7.0818 0.0000 0.6711 35.2034 0.0000 27.9551 0.1315 44.9530 99.7174 0.0000 -7.6776 3000.0000 0.0000 3000.0000
0.4880 8.2750 0.0000 7.1380 0.0000 0.6708 35.3693 0.0000 28.0672 0.1321 45.1526 99.7970 0.0000 -7.6797 3000.0000 0.0000 3000.0000
0.4900 8.3461 0.0000 7.1943 0.0000 0.6705 35.5353 0.0000 28.1793 0.1327 45.3523 99.8766 0.0000 -7.6818 3000.0000 0.0000 3000.0000
0.4920 8.4175 0.0000 7.2509 0.0000 0.6701 35.7015 0.0000 28.2915 0.1333 45.5522 99.9563 0.0000 -7.6839 3000.0000 0.0000 3000.0000
0.4940 8.4892 0.0000 7.3077 0.0000 0.6698 35.8678 0.0000 28.4037 0.1339 45.7523 100.0361 0.0000 -7.6859 3000.0000 0.0000 3000.0000
0.4960 8.5613 0.0000 7.3647 0.0000 0.6694 36.0343 0.0000 28.5160 0.1345 45.9525 100.1159 0.0000 -7.6880 3000.0000 0.0000 3000.0000
0.4980 8.6337 0.0000 7.4220 0.0000 0.6691 36.2010 0.0000 28.6283 0.1350 46.1529 100.1958 0.0000 -7.6900 3000.0000 0.0000 3000.0000
0.5000 8.7064 0.0000 7.4795 0.0000 0.6688 36.3679 0.0000 28.7406 0.1356 46.3535 100.2757 0.0000 -7.6920 3000.0000 0.0000 3000.0000
0.5020 8.7795 0.0000 7.5372 0.0000 0.6685 36.5349 0.0000 28.8530 0.1362 46.5542 100.3557 0.0000 -7.6941 3000.0000 0.0000 3000.0000
0.5040 8.8529 0.0000 7.5951 0.0000 0.6681 36.7021 0.0000 28.9654 0.1368 46.7551 100.4357 0.0000 -7.6961 3000.0000 0.0000 3000.0000
0.5060 8.9266 0.0000 7.6533 0.0000 0.6678 36.8694 0.0000 29.0779 0.1374 46.9561 100.5158 0.0000 -7.6981 3000.0000 0.0000 3000.0000
0.5080 9.0007 0.0000 7.7117 0.0000 0.6675 37.0369 0.0000 29.1904 0.1380 47.1573 100.5959 0.0000 -7.7001 3000.0000 0.0000 3000.0000
0.5100 9.0751 0.0000 7.7703 0.0000 0.6671 37.2046 0.0000 29.3029 0.1386 47.3587 100.6761 0.0000 -7.7020 3000.0000 0.0000 3000.0000
0.5120 9.1499 0.0000 7.8291 0.0000 0.6668 37.3724 0.0000 29.4155 0.1392 47.5602 100.7564 0.0000 -7.7040 3000.0000 0.0000 3000.0000
0.5140 9.2250 0.0000 7.8881 0.0000 0.6665 37.5405 0.0000 29.5281 0.1398 47.7618 100.8367 0.0000 -7.7060 3000.0000 0.0000 3000.0000
0.5160 9.3004 0.0000 7.9474 0.0000 0.6662 37.7086 0.0000 29.6408 0.1404 47.9637 100.9170 0.0000 -7.7079 3000.0000 0.0000 3000.0000
0.5180 9.3761 0.0000 8.0069 0.0000 0.6659 37.8770 0.0000 29.7535 0.1410 48.1657 100.9974 0.0000 -7.7099 3000.0000 0.0000 3000.0000
0.5200 9.4522 0.0000 8.0667 0.0000 0.6655 38.0455 0.0000 29.8662 0.1416 48.3678 101.0779 0.0000 -7.7118 3000.0000 0.0000 3000.0000
0.5220 9.5286 0.0000 8.1266 0.0000 0.6652 38.2141 0.0000 29.9790 0.1421 48.5702 101.1584 0.0000 -7.7138 3000.0000 0.0000 3000.0000
0.5240 9.6054 0.0000 8.1868 0.0000 0.6649 38.3830 0.0000 30.0918 0.1427 48.7726 101.2390 0.0000 -7.7157 3000.0000 0.0000 3000.0000
0.5260 9.6825 0.0000 8.2472 0.0000 0.6646 38.5520 0.0000 30.2047 0.1433 48.9753 101.3197 0.0000 -7.7176 3000.0000 0.0000 3000.0000
0.5280 9.7600 0.0000 8.3079 0.0000 0.6643 38.7211 0.0000 30.3176 0.1439 49.1781 101.4003 0.0000 -7.7195 3000.0000 0.0000 3000.0000
0.5300 9.8377 0.0000 8.3687 0.0000 0.6640 38.8904 0.0000 30.4306 0.1445 49.3811 101.4811 0.0000 -7.7214 3000.0000 0.0000 3000.0000
0.5320 9.9159 0.0000 8.4298 0.0000 0.6636 39.0599 0.0000 30.5436 0.1451 49.5842 101.5619 0.0000 -7.7233 3000.0000 0.0000 3000.0000
0.5340 9.9943 0.0000 8.4911 0.0000 0.6633 39.2296 0.0000 30.6567 0.1457 49.7875 101.6428 0.0000 -7.7252 3000.0000 0.0000 3000.0000
0.5360 10.0731 0.0000 8.5527 0.0000 0.6630 39.3994 0.0000 30.7698 0.1463 49.9909 101.7237 0.0000 -7.7270 3000.0000 0.0000 3000.0000
0.5380 10.1523 0.0000 8.6144 0.0000 0.6627 39.5694 0.0000 30.8829 0.1469 50.1945 101.8047 0.0000 -7.7289 3000.0000 0.0000 3000.0000
0.5400 10.2317 0.0000 8.6764 0.0000 0.6624 39.7395 0.0000 30.9961 0.1475 50.3983 101.8857 0.0000 -7.7308 3000.0000 0.0000 3000.0000
0.5420 10.3116 0.0000 8.7386 0.0000 0.6621 39.9099 0.0000 31.1093 0.1481 50.6022 101.9668 0.0000 -7.7326 3000.0000 0.0000 3000.0000
0.5440 10.3917 0.0000 8.8011 0.0000 0.6618 40.0803 0.0000 31.2226 0.1487 50.8063 102.0479 0.0000 -7.7345 3000.0000 0.0000 3000.0000
0.5460 10.4722 0.0000 8.8638 0.0000 0.6615 40.2510 0.0000 31.3359 0.1493 51.0106 102.1291 0.0000 -7.7363 3000.0000 0.0000 3000.0000
0.5480 10.5531 0.0000 8.9267 0.0000 0.6612 40.4218 0.0000 31.4493 0.1499 51.2150 102.2104 0.0000 -7.7381 3000.0000 0.0000 3000.0000
0.5500 10.6342 0.0000 8.9898 0.0000 0.6609 40.5928 0.0000 31.5627 0.1505 51.4196 102.2917 0.0000 -7.7399 3000.0000 0.0000 3000.0000
0.5520 10.7158 0.0000 9.0531 0.0000 0.6606 40.7639 0.0000 31.6761 0.1511 51.6244 102.3731 0.0000 -7.7418 3000.0000 0.0000 3000.0000
0.5540 10.7976 0.0000 9.1167 0.0000 0.6603 40.9352 0.0000 31.7896 0.1517 51.8293 102.4545 0.0000 -7.7436 3000.0000 0.0000 3000.0000
0.5560 10.8799 0.0000 9.1805 0.0000 0.6600 41.1067 0.0000 31.9032 0.1523 52.0343 102.5360 0.0000 -7.7454 3000.0000 0.0000 3000.0000
0.5580 10.9624 0.0000 9.2445 0.0000 0.6597 41.2783 0.0000 32.0168 0.1529 52.2396 102.6176 0.0000 -7.7471 3000.0000 0.0000 3000.0000
0.5600 11.0453 0.0000 9.3088 0.0000 0.6594 41.4501 0.0000 32.1304 0.1535 52.4450 102.6992 0.0000 -7.7489 3000.0000 0.0000 3000.0000
0.5620 11.1286 0.0000 9.3733 0.0000 0.6591 41.6221 0.0000 32.2441 0.1541 52.6505 102.7809 0.0000 -7.7507 3000.0000 0.0000 3000.0000
0.5640 11.2121 0.0000 9.4380 0.0000 0.6588 41.7942 0.0000 32.3578 0.1547 52.8563 102.8626 0.0000 -7.7525 3000.0000 0.0000 3000.0000
0.5660 11.2961 0.0000 9.5030 0.0000 0.6585 41.9665 0.0000 32.4716 0.1553 53.0622 102.9444 0.0000 -7.7542 3000.0000 0.0000 3000.0000
0.5680 11.3804 0.0000 9.5681 0.0000 0.6582 42.1390 0.0000 32.5854 0.1559 53.2682 103.0262 0.0000 -7.7560 3000.0000 0.0000 3000.0000
0.5700 11.4650 0.0000 9.6335 0.0000 0.6579 42.3116 0.0000 32.6993 0.1566 53.4744 103.1081 0.0000 -7.7577 3000.0000 0.0000 3000.0000
0.5720 11.5499 0.0000 9.6992 0.0000 0.6577 42.4844 0.0000 32.8132 0.1572 53.6808 103.1901 0.0000 -7.7595 3000.0000 0.0000 3000.0000
0.5740 11.6353 0.0000 9.7650 0.0000 0.6574 42.6573 0.0000 32.9272 0.1578 53.8874 103.2721 0.0000 -7.7612 3000.0000 0.0000 3000.0000
0.5760 11.7209 0.0000 9.8311 0.0000 0.6571 42.8304 0.0000 33.0412 0.1584 54.0941 103.3542 0.0000 -7.7629 3000.0000 0.0000 3000.0000
0.5780 11.8069 0.0000 9.8974 0.0000 0.6568 43.0037 0.0000 33.1553 0.1590 54.3009 103.4364 0.0000 -7.7647 3000.0000 0.0000 3000.0000
0.5800 11.8933 0.0000 9.9639 0.0000 0.6565 43.1772 0.0000 33.2694 0.1596 54.5080 103.5186 0.0000 -7.7664 3000.0000 0.0000 3000.0000
0.5820 11.9800 0.0000 10.0307 0.0000 0.6562 43.3508 0.0000 33.3836 0.1602 54.7152 103.6008 0.0000 -7.7681 3000.0000 0.0000 3000.0000
0.5840 12.0670 0.0000 10.0977 0.0000 0.6559 43.5246 0.0000 33.4978 0.1608 54.9226 103.6831 0.0000 -7.7698 3000.0000 0.0000 3000.0000
0.5860 12.1544 0.0000 10.1649 0.0000 0.6557 43.6985 0.0000 33.6120 0.1614 55.1301 103.7655 0.0000 -7.7715 3000.0000 0.0000 3000.0000
0.5880 12.2422 0.0000 10.2324 0.0000 0.6554 43.8726 0.0000 33.7263 0.1620 55.3378 103.8480 0.0000 -7.7732 3000.0000 0.0000 3000.0000
0.5900 12.3303 0.0000 10.3001 0.0000 0.6551 44.0469 0.0000 33.8407 0.1626 55.5457 103.9305 0.0000 -7.7748 3000.0000 0.0000 3000.0000
0.5920 12.4187 0.0000 10.3680 0.0000 0.6548 44.2213 0.0000 33.9551 0.1632 55.7537 104.0130 0.0000 -7.7765 3000.0000 0.0000 3000.0000
0.5940 12.5075 0.0000 10.4361 0.0000 0.6545 44.3959 0.0000 34.0695 0.1639 55.9619 104.0957 0.0000 -7.7782 3000.0000 0.0000 3000.0000
0.5960 12.5966 0.0000 10.5045 0.0000 0.6543 44.5707 0.0000 34.1841 0.1645 56.1702 104.1784 0.0000 -7.7798 3000.0000 0.0000 3000.0000
0.5980 12.6861 0.0000 10.5731 0.0000 0.6540 44.7456 0.0000 34.2986 0.1651 56.3788 104.2611 0.0000 -7.7815 3000.0000 0.0000 3000.0000
0.6000 12.7760 0.0000 10.6419 0.0000 0.6537 44.9207 0.0000 34.4132 0.1657 56.5874 104.3439 0.0000 -7.7831 3000.0000 0.0000 3000.0000
0.6020 12.8662 0.0000 10.7110 0.0000 0.6534 45.0960 0.0000 34.5279 0.1663 56.7963 104.4268 0.0000 -7.7848 3000.0000 0.0000 3000.0000
0.6040 12.9567 0.0000 10.7802 0.0000 0.6532 45.2714 0.0000 34.6426 0.1669 57.0053 104.5097 0.0000 -7.7864 3000.0000 0.0000 3000.0000
0.6060 13.0476 0.0000 10.8498 0.0000 0.6529 45.4470 0.0000 34.7573 0.1675 57.2145 104.5927 0.0000 -7.7880 3000.0000 0.0000 3000.0000
0.6080 13.1389 0.0000 10.9195 0.0000 0.6526 45.6228 0.0000 34.8721 0.1682 57.4239 104.6758 0.0000 -7.7897 3000.0000 0.0000 3000.0000
0.6100 13.2305 0.0000 10.9895 0.0000 0.6524 45.7987 0.0000 34.9870 0.1688 57.6334 104.7589 0.0000 -7.7913 3000.0000 0.0000 3000.0000
0.6120 13.3224 0.0000 11.0597 0.0000 0.6521 45.9748 0.0000 35.1019 0.1694 57.8431 104.8420 0.0000 -7.7929 3000.0000 0.0000 3000.0000
0.6140 13.4147 0.0000 11.1301 0.0000 0.6518 46.1510 0.0000 35.2168 0.1700 58.0529 104.9253 0.0000 -7.7945 3000.0000 0.0000 3000.0000
0.6160 13.5074 0.0000 11.2008 0.0000 0.6516 46.3274 0.0000 35.3318 0.1706 58.2629 105.0086 0.0000 -7.7961 3000.0000 0.0000 3000.0000
0.6180 13.6004 0.0000 11.2717 0.0000 0.6513 46.5040 0.0000 35.4469 0.1712 58.4731 105.0920 0.0000 -7.7977 3000.0000 0.0000 3000.0000
0.6200 13.6937 0.0000 11.3428 0.0000 0.6510 46.6808 0.0000 35.5620 0.1719 58.6835 105.1754 0.0000 -7.7993 3000.0000 0.0000 3000.0000
0.6220 13.7874 0.0000 11.4141 0.0000 0.6508 46.8577 0.0000 35.6772 0.1725 58.8940 105.2589 0.0000 -7.8008 3000.0000 0.0000 3000.0000
0.6240 13.8815 0.0000 11.4857 0.0000 0.6505 47.0348 0.0000 35.7924 0.1731 59.1047 105.3424 0.0000 -7.8024 3000.0000 0.0000 3000.0000
0.6260 13.9759 0.0000 11.5575 0.0000 0.6502 47.2120 0.0000 35.9077 0.1737 59.3155 105.4260 0.0000 -7.8040 3000.0000 0.0000 3000.0000
0.6280 14.0707 0.0000 11.6296 0.0000 0.6500 47.3894 0.0000 36.0230 0.1743 59.5266 105.5097 0.0000 -7.8055 3000.0000 0.0000 3000.0000
0.6300 14.1659 0.0000 11.7019 0.0000 0.6497 47.5670 0.0000 36.1384 0.1749 59.7378 105.5934 0.0000 -7.8071 3000.0000 0.0000 3000.0000
