 tof posE posN posU range velE velN velU u v w speed mach accE accN accU udot vdot wdot ENUToFLU_0_0 ENUToFLU_0_1 ENUToFLU_0_2 ENUToFLU_1_0 ENUToFLU_1_1 ENUToFLU_1_2 ENUToFLU_2_0 ENUToFLU_2_1 ENUToFLU_2_2 alphaRadians betaRadians alphaDegrees betaDegrees phi theta psi phiDot thetaDot psiDot p q r pdot qdot rdot gravity axialGravity sideGravity normalGravity pressure dynamicPressure rollFinCommand pitchFinCommand yawFinCommand rollFinDeflection pitchFinDeflection yawFinDeflection finOneDeflection finOneDeflectionDerived finOneRate finOneRateDerived finTwoDeflection finTwoDeflectionDerived finTwoRate finTwoRateDerived finThreeDeflection finThreeDeflectionDerived finThreeRate finThreeRateDerived finFourDeflection finFourDeflectionDerived finFourRate finFourRateDerived alphaPrimeRadians alphaPrimeDegrees sinPhiPrime cosPhiPrime rollFinDeflectionDegrees pitchFinDeflectionDegreesAeroBallisticFrame yawFinDeflectionDegreesAeroBallisticFrame totalFinDeflectionDegrees pitchRateDegreesAeroBallisticFrame yawRateDegreesAeroBallisticFrame rollRateDegrees sinOfFourTimesPhiPrime squaredSinOfTwoTimesPhiPrime CA0 CAA CAD CAOFF CYP CYDR CN0 CNP CNDQ CLLAP CLLP CLLDP CLM0 CLMP CLMQ CLMDQ CLNP mass unadjustedThrust transverseMomentOfInertia axialMomentOfInertia centerOfGravityFromNose thrust CX CY CZ CL CM CN CNA CMA CND CMD CMQ CLP CLD staticMargin lethality launch
0.0110000000 0.0088621639 0.0000000000 0.0082688365 0.0121224229 1.0029253377 -0.0000000000 0.8950471844 1.3420692408 -0.0000000000 -0.0762813752 1.3442352413 0.0039501476 53.8386594299 -0.0000000000 44.0314149163 69.2045932381 -0.0000000000 -6.9347691733 0.7071067804 -0.0000000000 0.7071067819 0.0000000000 1.0000000000 0.0000000000 -0.7071067819 -0.0000000000 0.7071067804 -0.0567775437 0.0000000000 -3.2531136260 0.0000000000 0.0000000000 0.7853981645 -0.0000000000 -0.0000000000 0.0000003043 -0.0000000000 0.0000000000 0.0000003043 0.0000000000 0.0000000000 0.0000617314 0.0000000000 9.8070000000 -6.9345962104 -0.0000000000 -6.9345961958 101469.0000000000 1.1076716193 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0567775437 3.2531136260 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000174364 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0258589769 0.1344218560 0.7855564291 0.0308714314 0.1344218560 -0.0012421856 -0.1584218560 0.0852531136 -1.1967388393 -0.1608316414 -23.1551000000 -1.0299529923 0.1422161340 91.7537240000 6987.8600000000 59.7923760000 0.3078000000 1.5353040000 6986.0600000000 0.2883476911 -0.0000000000 -0.7855564291 0.0000000000 1.1987571622 0.0000000000 14.4004389717 -15.5699766479 7.7018050256 -59.0119595558 -1326.6895042034 -9.0769037339 4.8846436011 1.0812154184 FLYING 1
0.0120000000 0.0098928264 0.0000000000 0.0091867172 0.0135025570 1.0592175742 -0.0000000000 0.9415321580 1.4147437030 -0.0000000000 -0.0832161578 1.4171888884 0.0041645280 58.7461420744 -0.0000000000 48.9388601345 76.1447952844 -0.0000000000 -6.9347956706 0.7071067802 -0.0000000000 0.7071067822 -0.0000000000 1.0000000000 0.0000000000 -0.7071067822 -0.0000000000 0.7071067802 -0.0587529677 0.0000000000 -3.3662970808 0.0000000000 0.0000000000 0.7853981648 -0.0000000000 -0.0000000000 0.0000003699 -0.0000000000 0.0000000000 0.0000003699 0.0000000000 0.0000000000 0.0000696473 0.0000000000 9.8070000000 -6.9345962127 -0.0000000000 -6.9345961935 101469.0000000000 1.2311641237 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0587529677 3.3662970808 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000211954 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0298203978 0.1346104951 0.8148709439 0.0352855862 0.1346104951 -0.0012610495 -0.1586104951 0.0853662971 -1.2145086417 -0.1880333984 -23.1551000000 -1.0312734659 0.1682483286 91.7353080000 7623.1200000000 59.7912920000 0.3078000000 1.5352680000 7621.3200000000 0.2864462090 -0.0000000000 -0.8148709439 0.0000000000 1.2167921235 0.0000000000 14.4474547451 -15.5673869393 7.7126132494 -59.0876171223 -1326.6895042034 -9.0877119577 4.8911285354 1.0775176122 FLYING 1
0.0130000000 0.0109822352 0.0000000000 0.0101535369 0.0149591119 1.1204182792 -0.0000000000 0.9929255607 1.4943597600 -0.0000000000 -0.0901509685 1.4970764650 0.0043992844 63.6555966258 -0.0000000000 53.8482733774 83.0877832825 -0.0000000000 -6.9348249235 0.7071067799 -0.0000000000 0.7071067825 -0.0000000000 1.0000000000 0.0000000000 -0.7071067825 -0.0000000000 0.7071067799 -0.0602544653 0.0000000000 -3.4523265606 0.0000000000 0.0000000000 0.7853981652 -0.0000000000 -0.0000000000 0.0000004440 -0.0000000000 0.0000000000 0.0000004439 0.0000000000 0.0000000000 0.0000786013 0.0000000000 9.8070000000 -6.9345962156 -0.0000000000 -6.9345961906 101469.0000000000 1.3738788585 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0602544653 3.4523265606 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000254372 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0328314296 0.1347538776 0.8371525792 0.0386407359 0.1347538776 -0.0012753878 -0.1587538776 0.0854523266 -1.2280152700 -0.2087091501 -23.1551000000 -1.0322771432 0.1880351089 91.7168920000 8258.3800000000 59.7902080000 0.3078000000 1.5352320000 8256.5800000000 0.2850009138 -0.0000000000 -0.8371525792 0.0000000000 1.2305560738 0.0000000000 14.4831909094 -15.5662541791 7.7208284596 -59.1451235936 -1326.6895042034 -9.0959271679 4.8960576615 1.0747807080 FLYING 1
0.0140000000 0.0121352998 0.0000000000 0.0111742051 0.0164990214 1.1865294252 -0.0000000000 1.0492293610 1.5809201986 -0.0000000000 -0.0970858100 1.5838983431 0.0046544177 68.5670243523 -0.0000000000 58.7596555779 90.0335587888 -0.0000000000 -6.9348571714 0.7071067796 -0.0000000000 0.7071067828 -0.0000000000 1.0000000000 0.0000000000 -0.7071067828 -0.0000000000 0.7071067796 -0.0613339281 0.0000000000 -3.5141752227 0.0000000000 0.0000000000 0.7853981657 -0.0000000000 -0.0000000000 0.0000005275 -0.0000000000 0.0000000000 0.0000005275 0.0000000000 0.0000000000 0.0000886960 0.0000000000 9.8070000000 -6.9345962189 -0.0000000000 -6.9345961873 101469.0000000000 1.5378539183 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0613339281 3.5141752227 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000302242 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0349961328 0.1348569587 0.8531713827 0.0410528337 0.1348569587 -0.0012856959 -0.1588569587 0.0855141752 -1.2377255100 -0.2235734452 -23.1551000000 -1.0329987109 0.2022603012 91.6984760000 8893.6400000000 59.7891240000 0.3078000000 1.5351960000 8891.8400000000 0.2839618563 -0.0000000000 -0.8531713827 0.0000000000 1.2405133527 0.0000000000 14.5088824974 -15.5664135727 7.7267345717 -59.1864663788 -1326.6895042034 -9.1018332801 4.8996013288 1.0728885271 FLYING 1
0.0150000000 0.0133569316 0.0000000000 0.0122536331 0.0181292205 1.2575529860 -0.0000000000 1.1104455285 1.6744278072 -0.0000000000 -0.1040206856 1.6776556246 0.0049299313 73.4804265129 -0.0000000000 63.6730076626 96.9821233487 -0.0000000000 -6.9348926519 0.7071067792 -0.0000000000 0.7071067832 -0.0000000000 1.0000000000 0.0000000000 -0.7071067832 -0.0000000000 0.7071067792 -0.0620433955 0.0000000000 -3.5548247106 0.0000000000 0.0000000000 0.7853981663 -0.0000000000 -0.0000000000 0.0000006218 -0.0000000000 0.0000000000 0.0000006217 0.0000000000 0.0000000000 0.0001000399 0.0000000000 9.8070000000 -6.9345962229 -0.0000000000 -6.9345961833 101469.0000000000 1.7253059060 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0620433955 3.5548247106 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000356249 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0364188649 0.1349247079 0.8636996001 0.0426381637 0.1349247079 -0.0012924708 -0.1589247079 0.0855548247 -1.2441074796 -0.2333428721 -23.1551000000 -1.0334729550 0.2116096834 91.6800600000 9528.9000000000 59.7880400000 0.3078000000 1.5351600000 9527.1000000000 0.2832789449 -0.0000000000 -0.8636996001 0.0000000000 1.2471303652 0.0000000000 14.5257680671 -15.5677010458 7.7306163119 -59.2136385600 -1326.6895042034 -9.1057150202 4.9019303729 1.0717299749 FLYING 1
0.0160000000 0.0146520439 0.0000000000 0.0133967343 0.0198566452 1.3334909368 -0.0000000000 1.1765760333 1.7748853754 -0.0000000000 -0.1109555986 1.7783500295 0.0052258302 78.3958043575 -0.0000000000 68.5883305518 103.9334784967 -0.0000000000 -6.9349316012 0.7071067787 -0.0000000000 0.7071067837 -0.0000000000 1.0000000000 0.0000000000 -0.7071067837 -0.0000000000 0.7071067787 -0.0624329921 0.0000000000 -3.5771469478 0.0000000000 0.0000000000 0.7853981669 -0.0000000000 -0.0000000000 0.0000007280 -0.0000000000 0.0000000000 0.0000007280 0.0000000000 0.0000000000 0.0001127473 0.0000000000 9.8070000000 -6.9345962276 -0.0000000000 -6.9345961786 101469.0000000000 1.9386301712 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0624329921 3.5771469478 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000417140 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0372001432 0.1349619116 0.8694810595 0.0435087310 0.1349619116 -0.0012961912 -0.1589619116 0.0855771469 -1.2476120708 -0.2387076498 -23.1551000000 -1.0337333811 0.2167437980 91.6616440000 10164.1600000000 59.7869560000 0.3078000000 1.5351240000 10162.3600000000 0.2829039313 -0.0000000000 -0.8694810595 0.0000000000 1.2508569112 0.0000000000 14.5350405995 -15.5699594593 7.7327479285 -59.2285598764 -1326.6895042034 -9.1078466368 4.9032093429 1.0712016491 FLYING 1
0.0170000000 0.0160255522 0.0000000000 0.0146084240 0.0216882338 1.4143452537 -0.0000000000 1.2476228468 1.8822956947 -0.0000000000 -0.1178905526 1.8859837820 0.0055421210 83.3131591267 -0.0000000000 73.5056251595 110.8876257562 -0.0000000000 -6.9349742536 0.7071067781 -0.0000000000 0.7071067842 -0.0000000000 1.0000000000 0.0000000000 -0.7071067842 -0.0000000000 0.7071067781 -0.0625495629 0.0000000000 -3.5838259637 0.0000000000 0.0000000000 0.7853981677 -0.0000000000 -0.0000000000 0.0000008478 -0.0000000000 0.0000000000 0.0000008477 0.0000000000 0.0000000000 0.0001269379 0.0000000000 9.8070000000 -6.9345962330 -0.0000000000 -6.9345961732 101469.0000000000 2.1804010484 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0625495629 3.5838259637 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000485731 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0374339087 0.1349730433 0.8712109246 0.0437692126 0.1349730433 -0.0012973043 -0.1589730433 0.0855838260 -1.2486606763 -0.2403128399 -23.1551000000 -1.0338113029 0.2182799716 91.6432280000 10799.4200000000 59.7858720000 0.3078000000 1.5350880000 10797.6200000000 0.2827917238 -0.0000000000 -0.8712109246 0.0000000000 1.2521137977 0.0000000000 14.5378150253 -15.5730426554 7.7333857276 -59.2330244696 -1326.6895042034 -9.1084844359 4.9035920223 1.0712092999 FLYING 1
0.0180000000 0.0174823739 0.0000000000 0.0158936194 0.0236309270 1.5001179144 -0.0000000000 1.3235879412 1.9966615579 -0.0000000000 -0.1248255516 2.0005595042 0.0058788114 88.2324920516 -0.0000000000 78.4248923935 117.8445666397 -0.0000000000 -6.9350208418 0.7071067775 -0.0000000000 0.7071067849 -0.0000000000 1.0000000000 0.0000000000 -0.7071067849 -0.0000000000 0.7071067775 -0.0624358777 0.0000000000 -3.5773122809 0.0000000000 0.0000000000 0.7853981686 -0.0000000000 -0.0000000000 0.0000009825 -0.0000000000 0.0000000000 0.0000009824 0.0000000000 0.0000000000 0.0001427378 0.0000000000 9.8070000000 -6.9345962394 -0.0000000000 -6.9345961668 101469.0000000000 2.4533720961 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0624358777 3.5773122809 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000562907 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0372059298 0.1349621871 0.8695238808 0.0435151790 0.1349621871 -0.0012962187 -0.1589621871 0.0855773123 -1.2476380281 -0.2387473848 -23.1551000000 -1.0337353099 0.2167818246 91.6248120000 11434.6800000000 59.7847880000 0.3078000000 1.5350520000 11432.8800000000 0.2829011537 -0.0000000000 -0.8695238808 0.0000000000 1.2512855699 0.0000000000 14.5351092779 -15.5768177530 7.7327637167 -59.2286703934 -1326.6895042034 -9.1078624250 4.9032188158 1.0716684309 FLYING 1
0.0190000000 0.0190274282 0.0000000000 0.0172572399 0.0256916680 1.5908108976 -0.0000000000 1.4044732894 2.1179857594 -0.0000000000 -0.1317605997 2.1220801207 0.0062359098 93.1538043544 -0.0000000000 83.3461331554 124.8043026486 -0.0000000000 -6.9350715971 0.7071067767 -0.0000000000 0.7071067856 -0.0000000000 1.0000000000 0.0000000000 -0.7071067856 -0.0000000000 0.7071067767 -0.0621302684 0.0000000000 -3.5598021621 0.0000000000 0.0000000000 0.7853981697 -0.0000000000 -0.0000000000 0.0000011338 -0.0000000000 0.0000000000 0.0000011338 0.0000000000 0.0000000000 0.0001602784 0.0000000000 9.8070000000 -6.9345962467 -0.0000000000 -6.9345961595 101469.0000000000 2.7604763357 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0621302684 3.5598021621 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000649629 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0365930757 0.1349330036 0.8649887600 0.0428322843 0.1349330036 -0.0012933004 -0.1589330036 0.0855598022 -1.2448889394 -0.2345391196 -23.1551000000 -1.0335310252 0.2127544973 91.6063960000 12069.9400000000 59.7837040000 0.3078000000 1.5350160000 12068.1400000000 0.2831953237 -0.0000000000 -0.8649887600 0.0000000000 1.2487171586 0.0000000000 14.5278356726 -15.5811661175 7.7310916235 -59.2169657412 -1326.6895042034 -9.1061903318 4.9022155599 1.0725042924 FLYING 1
0.0200000000 0.0206656364 0.0000000000 0.0187042067 0.0278774034 1.6864261833 -0.0000000000 1.4902808656 2.2462710951 -0.0000000000 -0.1386957011 2.2505487788 0.0066134257 98.0770972474 -0.0000000000 88.2693483407 131.7668352733 -0.0000000000 -6.9351267490 0.7071067759 -0.0000000000 0.7071067865 -0.0000000000 1.0000000000 0.0000000000 -0.7071067865 -0.0000000000 0.7071067759 -0.0616665793 0.0000000000 -3.5332347298 0.0000000000 0.0000000000 0.7853981709 -0.0000000000 -0.0000000000 0.0000013036 -0.0000000000 0.0000000000 0.0000013036 0.0000000000 0.0000000000 0.0001796973 0.0000000000 9.8070000000 -6.9345962551 -0.0000000000 -6.9345961511 101469.0000000000 3.1048264910 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0616665793 3.5332347298 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000746932 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0356632155 0.1348887245 0.8581077950 0.0417961545 0.1348887245 -0.0012888725 -0.1588887245 0.0855332347 -1.2407178526 -0.2281540800 -23.1551000000 -1.0332210718 0.2066439878 91.5879800000 12705.2000000000 59.7826200000 0.3078000000 1.5349800000 12703.4000000000 0.2836416565 -0.0000000000 -0.8581077950 0.0000000000 1.2447133461 0.0000000000 14.5167997099 -15.5859833863 7.7285546206 -59.1992067208 -1326.6895042034 -9.1036533289 4.9006933581 1.0736514726 FLYING 1
0.0210000000 0.0224019220 0.0000000000 0.0202394431 0.0301950829 1.7869657527 -0.0000000000 1.5810126446 2.3815203623 -0.0000000000 -0.1456308606 2.3859687817 0.0070113687 103.0023719336 -0.0000000000 93.1945388384 138.7321659930 -0.0000000000 -6.9351865253 0.7071067749 -0.0000000000 0.7071067875 -0.0000000000 1.0000000000 0.0000000000 -0.7071067875 -0.0000000000 0.7071067749 -0.0610743262 0.0000000000 -3.4993011266 0.0000000000 0.0000000000 0.7853981723 -0.0000000000 -0.0000000000 0.0000014939 -0.0000000000 0.0000000000 0.0000014939 0.0000000000 0.0000000000 0.0002011376 0.0000000000 9.8070000000 -6.9345962648 -0.0000000000 -6.9345961414 101469.0000000000 3.4897152278 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0610743262 3.4993011266 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000855933 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0344755394 0.1348321685 0.8493189918 0.0404727439 0.1348321685 -0.0012832169 -0.1588321685 0.0854993011 -1.2353902769 -0.2199987041 -23.1551000000 -1.0328251798 0.1988392591 91.5695640000 13340.4600000000 59.7815360000 0.3078000000 1.5349440000 13338.6600000000 0.2842117411 -0.0000000000 -0.8493189918 0.0000000000 1.2395401380 0.0000000000 14.5027038812 -15.5911788656 7.7253142002 -59.1765237780 -1326.6895042034 -9.1004129085 4.8987491059 1.0750532448 FLYING 1
0.0220000000 0.0242412100 0.0000000000 0.0218678741 0.0326516594 1.8924315882 -0.0000000000 1.6766706020 2.5237363598 -0.0000000000 -0.1525660829 2.5283435356 0.0074297489 107.9296296063 -0.0000000000 98.1217055318 145.7002962759 -0.0000000000 -6.9352511523 0.7071067738 -0.0000000000 0.7071067886 -0.0000000000 1.0000000000 0.0000000000 -0.7071067886 -0.0000000000 0.7071067738 -0.0603789872 0.0000000000 -3.4594611404 0.0000000000 0.0000000000 0.7853981739 -0.0000000000 -0.0000000000 0.0000017066 -0.0000000000 0.0000000000 0.0000017066 0.0000000000 0.0000000000 0.0002247485 0.0000000000 9.8070000000 -6.9345962759 -0.0000000000 -6.9345961303 101469.0000000000 3.9186153938 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0603789872 3.4594611404 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0000977833 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0330811399 0.1347657686 0.8390004354 0.0389189845 0.1347657686 -0.0012765769 -0.1587657686 0.0854594611 -1.2291353990 -0.2104238274 -23.1551000000 -1.0323603800 0.1896760623 91.5511480000 13975.7200000000 59.7804520000 0.3078000000 1.5349080000 13973.9200000000 0.2848810528 -0.0000000000 -0.8390004354 0.0000000000 1.2334273202 0.0000000000 14.4861545739 -15.5966745454 7.7215097617 -59.1498927089 -1326.6895042034 -9.0966084701 4.8964664428 1.0766607843 FLYING 1
0.0230000000 0.0261884279 0.0000000000 0.0235944270 0.0352540895 2.0028256733 -0.0000000000 1.7772567146 2.6729218880 -0.0000000000 -0.1595013732 2.6776765082 0.0078685763 112.8588714491 -0.0000000000 103.0508492980 152.6712275789 -0.0000000000 -6.9353208545 0.7071067725 -0.0000000000 0.7071067899 -0.0000000000 1.0000000000 0.0000000000 -0.7071067899 -0.0000000000 0.7071067725 -0.0596023636 0.0000000000 -3.4149638856 0.0000000000 0.0000000000 0.7853981757 -0.0000000000 -0.0000000000 0.0000019442 -0.0000000000 0.0000000000 0.0000019441 0.0000000000 0.0000000000 0.0002506849 0.0000000000 9.8070000000 -6.9345962886 -0.0000000000 -6.9345961176 101469.0000000000 4.3951802588 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0596023636 3.4149638856 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0001113920 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0315237360 0.1346916065 0.8274756464 0.0371835915 0.1346916065 -0.0012691606 -0.1586916065 0.0854149639 -1.2221493300 -0.1997296538 -23.1551000000 -1.0318412453 0.1794416937 91.5327320000 14610.9800000000 59.7793680000 0.3078000000 1.5348720000 14609.1800000000 0.2856286067 -0.0000000000 -0.8274756464 0.0000000000 1.2265716636 0.0000000000 14.4676706634 -15.6024039130 7.7172605869 -59.1201484850 -1326.6895042034 -9.0923592952 4.8939169379 1.0784323390 FLYING 1
0.0240000000 0.0282485048 0.0000000000 0.0254240309 0.0380093331 2.1181499929 -0.0000000000 1.8827729599 2.8290797485 -0.0000000000 -0.1664367369 2.8339711976 0.0083278613 117.7900986358 -0.0000000000 107.9819710082 159.6449613480 -0.0000000000 -6.9353958548 0.7071067710 -0.0000000000 0.7071067914 -0.0000000000 1.0000000000 0.0000000000 -0.7071067914 -0.0000000000 0.7071067710 -0.0587629692 0.0000000000 -3.3668701268 0.0000000000 0.0000000000 0.7853981778 -0.0000000000 -0.0000000000 0.0000022088 -0.0000000000 0.0000000000 0.0000022088 0.0000000000 0.0000000000 0.0002791074 0.0000000000 9.8070000000 -6.9345963029 -0.0000000000 -6.9345961033 101469.0000000000 4.9232437552 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0587629692 3.3668701268 0.0000000000 -1.0000000000 0.0000000000 -0.0000000000 0.0000000000 0.0000000000 -0.0001265571 0.0000000000 -0.0000000000 -0.0000000000 0.0000000000 0.3430000000 -0.0168000000 0.0058000000 0.0000000000 -0.0298404544 0.1346114502 0.8150193628 0.0353079349 0.1346114502 -0.0012611450 -0.1586114502 0.0853668701 -1.2145986099 -0.1881711205 -23.1551000000 -1.0312801515 0.1683801292 91.5143160000 15246.2400000000 59.7782840000 0.3078000000 1.5348360000 15244.4400000000 0.2864365819 -0.0000000000 -0.8150193628 0.0000000000 1.2191403982 0.0000000000 14.4476927852 -15.6083106948 7.7126679712 -59.0880001754 -1326.6895042034 -9.0877666796 4.8911613685 1.0803324051 FLYING 1
