DT TOF MAX_TOF RNG ALT THT THT_DEG THT_DOT THT_DOT_DEG VEL_HRZ VEL_VRT SPD U W ACC_HRZ ACC_VRT U_DOT W_DOT AOA AOA_DEG AOA_DOT AOA_DOT_DEG RHO P A G Q MACH T_MOI MASS W_Z W_AF Z_AF K1 K2 K3 TA
0.004 0.18400000000000014 10 24.40109184480207 1024.4575402780076 0.9672040700794291 0.9672040700794291 -1.7089368504222584 0.0 128.9706598879479 130.5961690886285 183.84776310850236 180.50095717360819 -33.28956220753952 -3.637857797700797 2.471508747853479 180.50095717360819 -33.28956220753952 0.07534811895297143 0.0 -1.7328587925465981 0.0 1.1090494873518995 89615.73369649454 336.34167876066 9.803491491904635 18742.9363362471 0.5466101132215851 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.18800000000000014 10 24.91697448435386 1024.979924954362 0.9603926218608685 0.9603926218608685 -1.7028620546401458 0.0 128.9600265736864 130.6034999444207 183.84776310850236 180.72429728213635 -32.042019653826486 -2.6583285653735578 1.8327139480454053 180.72429728213635 -32.042019653826486 0.06846641995395455 0.0 -1.7204247497542182 0.0 1.1089925769984323 89610.05461534038 336.3396510241143 9.803489881028694 18741.974551273506 0.5466134086442314 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.19200000000000014 10 25.432814590648608 1025.5023389541398 0.9536722501172947 0.9536722501172947 -1.6800929358934482 0.0 128.95318567628428 130.60828528857252 183.84776310850236 180.93835574177095 -30.80194317811364 -1.710224350528788 1.19633603795443 180.93835574177095 -30.80194317811364 0.06170063837517233 0.0 -1.6914453946955559 0.0 1.1089356645803405 89604.37539663883 336.33762312216567 9.803488270031195 18741.012731407758 0.5466167043754263 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.19600000000000015 10 25.948627333353745 1026.024772095294 0.9471078682422147 0.9471078682422147 -1.6410954687699901 0.0 128.9499786952687 130.61056088599662 183.84776310850236 181.14126881225295 -29.581351449046487 -0.8017452538924953 0.5688993560226348 181.14126881225295 -29.581351449046487 0.055114867547245906 0.0 -1.6464427069816072 0.0 1.1088787512115257 89598.69615155281 336.33559509448844 9.803486658943665 18740.050895474786 0.5466200003507006 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.20000000000000015 10 26.464427248134818 1026.547214338838 0.9407619585508546 0.9407619585508546 -1.586477422840024 0.0 128.95021901620473 130.61038797698788 183.84776310850236 181.3315479298517 -28.391938242930276 0.06008023400659302 -0.04322725218207775 181.3315479298517 -28.391938242930276 0.0487705682114053 0.0 -1.58607483396015 0.0 1.1088218380015018 89593.0169908021 336.3335669806078 9.8034850477975 18739.08906222538 0.5466232965058244 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.20400000000000015 10 26.980228124199638 1027.0696558907462 0.9346940553293124 0.9346940553293124 -1.5169758053855704 0.0 128.95369650715202 130.60785230406228 183.84776310850236 181.5080682465033 -27.244964447785716 0.8693727368194492 -0.6339182314021337 181.5080682465033 -27.244964447785716 0.042726074503729596 0.0 -1.5111234269189269 0.0 1.1087649260440227 89587.33802352859 336.3315388194945 9.803483436623663 18738.127250143985 0.5466265927774662 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.20800000000000016 10 27.496042910228244 1027.5920872999625 0.928960279248181 0.928960279248181 -1.4334440202828433 0.0 128.96018189331974 130.60306282753265 183.84776310850236 181.67004553622718 -26.15115845915237 1.6213465419282076 -1.1973691324060969 181.67004553622718 -26.15115845915237 0.03703615109389932 0.0 -1.422480852457569 0.0 1.1087080164059877 89581.6593561892 336.3295106491691 9.803481825452355 18737.165477261195 0.5466298891038349 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.21200000000000016 10 28.011883637801525 1028.1144995512727 0.9236129231170555 0.9236129231170555 -1.3368390327813895 0.0 128.96943080234297 130.59615017827574 183.84776310850236 181.8170033003753 -25.12062566375273 2.312227255805372 -1.7281623142318512 181.8170033003753 -25.12062566375273 0.03175160090930118 0.0 -1.321137546149535 0.0 1.108651110116771 89575.98109149133 336.32748250632176 9.803480214312723 18736.203760973433 0.5466331854252995 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.21600000000000016 10 28.527761361010896 1028.636884151986 0.918700087985947 0.918700087985947 -1.2282087827771038 0.0 128.98118739856645 130.5872649008888 183.84776310850236 181.9487321405821 -24.16276742167031 2.9391490558681492 -2.2213193467292918 181.9487321405821 -24.16276742167031 0.026918922006749606 0.0 -1.2081697256378934 0.0 1.1085942081581104 89570.30332738435 336.3254544259514 9.803478603232568 18735.242117872065 0.5466364816849746 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.22000000000000017 10 29.04368611060516 1029.1592332115895 0.9142653678323649 0.9142653678323649 -1.108680038395541 0.0 128.9951875510825 130.57657554138436 183.84776310850236 182.06524360747048 -23.286209687414505 3.5000381290151226 -2.6723398761168284 182.06524360747048 -23.286209687414505 0.02258001149510306 0.0 -1.0847276279116365 0.0 1.1085373114546802 89564.62615611903 336.32342644102937 9.803476992238082 18734.280563584096 0.5466397778292678 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.22400000000000017 10 29.559666860809493 1029.681539513755 0.9103475805143263 0.9103475805143263 -0.9794468295096624 0.0 129.01116150589138 130.56426663100882 183.84776310850236 182.16672078015284 -22.498741169189543 3.993488702223423 -3.0772275938832068 182.16672078015284 -22.498741169189543 0.018771913963807136 0.0 -0.9520243828239806 0.0 1.1084804208654249 89558.94966338328 336.3213985821898 9.803475381353604 18733.319112625682 0.5466430738083824 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.22800000000000017 10 30.07571150683306 1030.203796580279 0.9069805423174765 0.9069805423174765 -0.8417595492124453 0.0 129.02883605652437 130.55053661222934 183.84776310850236 182.25346779554144 -21.80726072531858 4.418637658247435 -3.4325046948719984 182.25346779554144 -21.80726072531858 0.015526611628530657 0.0 -0.8113255838191196 0.0 1.1084235371757303 89553.2739275214 336.3193708774503 9.803473770601379 18732.357778269845 0.5466463695767726 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.23200000000000018 10 30.591826851059157 1030.725998726728 0.9041928832695165 0.9041928832695165 -0.6969147619900007 0.0 129.04793622912467 130.5355957451103 183.84776310850236 182.32586043872945 -21.217733545410386 4.775043150078896 -3.73521677976024 182.32586043872945 -21.217733545410386 0.012870853352808288 0.0 -0.6639395689305922 0.0 1.1083666610904734 89547.59901884112 336.31734335196364 9.803472160001393 18731.396572429003 0.546649665093547 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.23600000000000018 10 31.108018595975654 1031.2481411097085 0.9020079004220736 0.9020079004220736 -0.5462457118607298 0.0 129.0681865168838 130.51966402301431 183.84776310850236 182.38429973842884 -20.735155566346467 5.062571939780321 -3.982930523992912 182.38429973842884 -20.735155566346467 0.010826019825911073 0.0 -0.5112083817243036 0.0 1.1083097932279824 89541.92499901123 336.31531602780143 9.80347054957117 18730.4355055529 0.5466529603228198 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.24000000000000019 10 31.62429134204319 1031.7702197658007 0.9004434464890534 0.9004434464890534 -0.39111348325504514 0.0 129.08931171465238 130.502969116654 183.84776310850236 182.4291702967977 -20.36352553088512 5.281299442146417 -4.1737265900787115 182.4291702967977 -20.36352553088512 0.009408022449765362 0.0 -0.3544993440364277 0.0 1.1082529341149032 89536.25192055022 336.31328892377076 9.803468939325652 18729.474586541866 0.5466562552340105 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2440000000000002 10 32.1406485889018 1032.2922316422673 0.8995118515576623 0.8995118515576623 -0.2328987328477518 0.0 129.11103741742355 130.48574435581966 183.84776310850236 182.4608048322883 -20.10582410768732 5.431425692790676 -4.306190208581628 182.4608048322883 -20.10582410768732 0.00862723388612212 0.0 -0.1951971409108108 0.0 1.1081960841819776 89530.57982640534 336.3112620552626 9.803467329277058 18728.51382267542 0.5466595498020894 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2480000000000002 10 32.65709273857149 1032.8141746196907 0.8992198760271414 0.8992198760271414 -0.07299388263024445 0.0 129.13309025627606 130.46822674936627 183.84776310850236 182.4794561373662 -19.963999550957507 5.513209713126208 -4.379401613345978 182.4794561373662 -19.963999550957507 0.0084884487114579 0.0 -0.034696293666054874 0.0 1.1081392437607223 89524.90874962205 336.30923543413303 9.803465719434802 18727.55321955621 0.5466628440077715 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.25200000000000017 10 33.1736250995966 1033.3360475266882 0.8995686934522287 0.8995686934522287 0.08720435627183348 0.0 129.1551979523896 130.45065503690006 183.84776310850236 182.48527735848324 -19.938959478234672 5.526924028390131 -4.392928116550823 182.48527735848324 -19.938959478234672 0.008990873191752994 0.0 0.12560612007377323 0.0 1.1080824130809788 89519.23871310003 336.3072090686146 9.803464109805427 18726.592781068543 0.546666137837661 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.25600000000000017 10 33.69024589140616 1033.8578501468357 0.9005539025435825 0.9005539025435825 0.24630227283844575 0.0 129.17708927404968 130.43326776056222 183.84776310850236 182.4783112003003 -20.030568476722532 5.472830415016976 -4.346819084458612 182.4783112003003 -20.030568476722532 0.010128143791845914 0.0 0.2843176500232303 0.0 1.1080255922693358 89513.56972943638 336.3051829632596 9.803462500392538 18725.632509351777 0.546669431284344 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2600000000000002 10 34.206954248502356 1034.379583217878 0.9021655681752475 0.9021655681752475 0.4029164079162644 0.0 129.19849398327597 130.41630134270028 183.84776310850236 182.45848834523568 -20.237651400992867 5.351177306569801 -4.241604465481522 182.45848834523568 -20.237651400992867 0.011888374643596777 0.0 0.4400577129377154 0.0 1.1079687813483916 89507.90180085282 336.30315711891285 9.803460891196801 18724.67240478782 0.5466727243464323 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2640000000000002 10 34.72374822443546 1034.9012484232487 0.9043882918390164 0.9043882918390164 0.5556809159422239 0.0 129.21914285792715 130.39998815521378 183.84776310850236 182.4256350673085 -20.55800238608957 5.162218662793725 -4.078296871625555 182.4256350673085 -20.55800238608957 0.014254234782805969 0.0 0.5914650348022981 0.0 1.107911980236864 89502.23491920708 336.3011315327147 9.803459282215943 18723.712466003002 0.5466760170285601 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2680000000000002 10 35.24062479586717 1035.4228483758695 0.9072013125368671 0.9072013125368671 0.703255174462667 0.0 129.23876787188973 130.38455456894638 183.84776310850236 182.37948970976717 -20.98839975776345 4.906253490644187 -3.8583965668510767 182.37948970976717 -20.98839975776345 0.017203056496559534 0.0 0.7372054284383911 0.0 1.1078551887505317 89496.56906608764 336.2991061981338 9.803457673444775 18722.752689883986 0.5466793093413299 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2720000000000002 10 35.75757986735473 1035.9443865941453 0.910578639586151 0.910578639586151 0.8443317623209763 0.0 129.25710261023445 130.37021897648484 183.84776310850236 182.31972739293255 -21.524627163694174 4.583684586177208 -3.5838981153858245 182.31972739293255 -21.524627163694174 0.02070697657141766 0.0 0.8759800187145315 0.0 1.1077984066040187 89490.9042129922 336.29708110503003 9.803456064875238 18721.793071607917 0.5466826013012116 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2760000000000002 10 36.274608277795664 1036.4658674700513 0.9144892191999666 0.9144892191999666 0.9776449034539004 0.0 129.27388298796487 130.35718978875855 183.84776310850236 182.24599202635662 -22.161501364700104 4.1950944326034145 -3.2572969315745555 182.24599202635662 -22.161501364700104 0.024733112571426387 0.0 1.0065340000021812 0.0 1.1077416334134296 89485.24032159119 336.2950562397473 9.80345445649648 18720.833604686963 0.5466858929303912 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2800000000000002 10 36.791703809747524 1036.9872962292063 0.9188971369714665 0.9188971369714665 1.101979442874954 0.0 129.2888483301255 130.3456634144032 183.84776310850236 182.15793442304334 -22.892907202915957 3.741335540158935 -2.8815935888402615 182.15793442304334 -22.892907202915957 0.02924377647859762 0.0 1.1276659767928081 0.0 1.1076848686998386 89479.57734407659 336.29303158523777 9.803452848294954 18719.874281027274 0.5466891842565694 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2840000000000002 10 37.308859203068025 1037.508678882864 0.9237618585129074 0.9237618585129074 1.2161803853602398 0.0 129.30174285754416 130.33582224031687 183.84776310850236 182.05525505961467 -23.711840296286592 3.2236318546700824 -2.4602935215785657 182.05525505961467 -23.711840296286592 0.034196728075824745 0.0 1.2382378993067824 0.0 1.1076281118936557 89473.915223598 336.2910071212164 9.803451240254551 18718.915091002782 0.5466924753127111 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
0.004 0.2880000000000002 10 37.8260661744982 1038.0300221718253 0.9290385104589944 0.9290385104589944 1.3191629865217542 0.0 129.31231760639065 130.3278326414555 183.84776310850236 181.93774980281518 -24.610457989308376 2.6436872116245236 -1.997399715341807 181.93774980281518 -24.610457989308376 0.039545470325885214 0.0 1.3371855625151168 0.0 1.1075713623398729 89468.2538947864 336.2889828243475 9.803449632356728 18717.95602354385 0.5466957661367421 12.9291077535 45 15.947092235996628 23.983130902444174 0.017366894787779974 -0.022697771347546223 -0.022697771347546223 -0.22778296253464772 3.9155745595427325
