tof posE posN posU tgtE tgtN tgtU normComm normAch sideComm sideAch p q r phi alpha beta fin1c fin2c fin3c fin4c fin1d fin2d fin3d fin4d
0.45600000000000035 122.92583233116142 104.04244279518223 23.2268218625726 3332.0 1665.0 4999.0 0.2345253594178816 -1.2250329400062114 0.18593157908425675 -1.43803798025729e-16 -8.862107484546639e-18 -0.03942372123501553 2.3274356376613484e-17 5.1285066120040845e-19 0.01917417966514592 -4.0759849007692944e-17 -0.002928700230153012 -0.002928700230153017 -0.0029287002301530128 -0.002928700230153018 -0.002814685678779463 -0.0028146856787794675 -0.002814685678779464 -0.0028146856787794683
0.46400000000000036 123.83066234119916 104.20198873890659 24.103339134349152 3332.0 1665.0 4999.0 0.2449211556242022 -1.2659752931814923 0.19399933066325464 -1.7392122261532017e-16 -7.930087608918852e-18 -0.04137151804258476 2.4083504766116302e-17 6.263691919185264e-19 0.01908092599040619 -3.919085638439169e-17 -0.0030184516362654922 -0.0030184516362654974 -0.003018451636265494 -0.003018451636265499 -0.002876246499268129 -0.0028762464992681336 -0.00287624649926813 -0.002876246499268135
0.47200000000000036 124.75457535374198 104.36489953084553 24.997944306875937 3332.0 1665.0 4999.0 0.2555764408836769 -1.3087575676535201 0.20224061191556375 -1.964761980197618e-16 -8.517557449039408e-18 -0.04336441273544343 2.4999596682934786e-17 7.535953007249031e-19 0.01898988769941099 -4.3850555131340206e-17 -0.0031058802097328132 -0.0031058802097328185 -0.003105880209732815 -0.00310588020973282 -0.002916928809215547 -0.0029169288092155527 -0.002916928809215549 -0.0029169288092155544
0.48000000000000037 125.69759341414083 104.53117905818921 25.910609923658377 3332.0 1665.0 4999.0 0.26649479463168224 -1.3536912635616372 0.21065558400179682 -1.8677057068358544e-16 -7.88220401841433e-18 -0.045386236322671684 2.5803656797781108e-17 8.831975127039465e-19 0.01890096496004647 -4.5864713159575024e-17 -0.0031926749831319014 -0.0031926749831319066 -0.003192674983131904 -0.003192674983131909 -0.002994335162260445 -0.002994335162260451 -0.0029943351622604467 -0.0029943351622604528
0.4880000000000004 126.65973971662507 104.70083141070607 26.84130720147483 3332.0 1665.0 4999.0 0.2776801622680314 -1.4005934354393326 0.2192443994476223 -1.8777895987679522e-16 -6.302291415872012e-18 -0.04741366382852241 2.6199973514210308e-17 1.0240506675949127e-18 0.018814090610015675 -3.44962833825171e-17 -0.0032793917891543165 -0.0032793917891543217 -0.003279391789154319 -0.0032793917891543243 -0.0031205635054541822 -0.003120563505454188 -0.003120563505454184 -0.0031205635054541896
0.4960000000000004 127.64103853082008 104.87386086778588 27.7900061052937 3332.0 1665.0 4999.0 0.2891366214594885 -1.4489687621530052 0.2280072115529648 -2.600218223506524e-16 -9.264953738370736e-18 -0.049440463497704645 2.640674195974323e-17 1.1804625597245037e-18 0.01872915401820776 -3.981461954353227e-17 -0.0033648365753685618 -0.003364836575368567 -0.0033648365753685644 -0.0033648365753685696 -0.003251869910907934 -0.0032518699109079386 -0.003251869910907936 -0.0032518699109079408
0.5040000000000003 128.64151499133763 105.05027186133883 28.756675566794694 3332.0 1665.0 4999.0 0.300868115904833 -1.49855962302715 0.23694418623488267 -2.308986511620597e-16 -1.3091945313082227e-17 -0.0514827678153437 2.6178959063198842e-17 1.3145728602294453e-18 0.018645986853263845 -4.1161509442781436e-17 -0.003447387580881585 -0.0034473875808815903 -0.0034473875808815877 -0.003447387580881593 -0.003339590945556268 -0.0033395909455562725 -0.003339590945556271 -0.0033395909455562756
0.5120000000000003 129.66119498545552 105.23006895599046 29.741283598122497 3332.0 1665.0 4999.0 0.3128784659109279 -1.5496432990983917 0.24605550246015967 -2.1747350656548396e-16 -1.611786682080523e-17 -0.05355902335226856 2.5841735026521525e-17 1.4160302675085876e-18 0.01856442421081914 -3.284468119205232e-17 -0.0035267643282762546 -0.00352676432827626 -0.0035267643282762572 -0.0035267643282762625 -0.0033834659334189077 -0.0033834659334189125 -0.0033834659334189103 -0.0033834659334189155
0.5200000000000004 130.7001052692096 105.41325686955179 30.7437971638052 3332.0 1665.0 4999.0 0.3251716647403641 -1.6027185949799632 0.2553413396413323 -2.6576108012500793e-16 -1.980854403373814e-17 -0.05566695731160304 2.587676065330251e-17 1.4903853363913571e-18 0.018484370573896323 -2.07876500385665e-17 -0.0036042717315878424 -0.0036042717315878476 -0.003604271731587845 -0.0036042717315878502 -0.003429144481470379 -0.0034291444814703847 -0.0034291444814703816 -0.0034291444814703873
0.5280000000000004 131.7582736810783 105.59984051069767 31.76418194997412 3332.0 1665.0 4999.0 0.33775213143274674 -1.6579177617507608 0.2648018657731412 -3.4943729160717187e-16 -2.5631880839092662e-17 -0.05778367096138533 2.641425679064546e-17 1.535260790057096e-18 0.01840579625693008 -1.9002180400657236e-17 -0.0036812784121754397 -0.003681278412175445 -0.0036812784121754414 -0.0036812784121754466 -0.0035157963574351443 -0.0035157963574351503 -0.003515796357435147 -0.0035157963574351525
0.5360000000000004 132.83572920149035 105.7898249894596 32.80240229747422 3332.0 1665.0 4999.0 0.35062461438570797 -1.7148141612372212 0.2744372405220915 -3.7349821524210977e-16 -3.2834843503512754e-17 -0.05988910632736752 2.6788951352017166e-17 1.5375567697913229e-18 0.01832866897379812 -1.8705755969428855e-17 -0.0037576574080961226 -0.003757657408096128 -0.0037576574080961244 -0.0037576574080961296 -0.003633788787924028 -0.0036337887879240335 -0.0036337887879240305 -0.0036337887879240357
0.5440000000000004 133.93250177242876 105.98321558541704 33.8584213890434 3332.0 1665.0 4999.0 0.3637938277372384 -1.7728656813838752 0.28424763103071987 -3.8394766984745258e-16 -3.944381118771033e-17 -0.06198661395767372 2.6923656172068317e-17 1.4849594138568344e-18 0.01825289726142585 -2.935344189154138e-17 -0.0038319240569257345 -0.0038319240569257397 -0.0038319240569257354 -0.0038319240569257406 -0.003737974003562092 -0.003737974003562097 -0.0037379740035620944 -0.003737974003562099
0.5520000000000004 135.04862206384934 106.18001770651068 34.93220149203655 3332.0 1665.0 4999.0 0.3772642241672742 -1.8320067194926062 0.29423322295475973 -3.0740595945715024e-16 -4.1607169895249636e-17 -0.06409731607414348 2.6063472961600136e-17 1.3803483516595298e-18 0.018178347611720394 -2.791054025786567e-17 -0.003902881517622538 -0.0039028815176225433 -0.003902881517622539 -0.003902881517622544 -0.0037988868331207655 -0.0037988868331207703 -0.0037988868331207673 -0.0037988868331207725
0.5600000000000004 136.18412144083308 106.38023688325057 36.02370398728847 3332.0 1665.0 4999.0 0.39104017742711583 -1.8927104378442852 0.3043942133710648 -3.0257529399231493e-16 -4.124014944951025e-17 -0.06623439075836644 2.5247760860617182e-17 1.2514936154953428e-18 0.018104913894730255 -4.4718750245385735e-17 -0.00397091275228913 -0.0039709127522891356 -0.00397091275228913 -0.0039709127522891356 -0.0038338669031934506 -0.0038338669031934554 -0.0038338669031934515 -0.003833866903193457
0.5680000000000004 137.33903216170856 106.58387880365038 37.13288915246491 3332.0 1665.0 4999.0 0.40512638593944333 -1.9554302848730634 0.31473079245469754 -1.5135748549994155e-16 -3.479080684052235e-17 -0.06838617441619291 2.2717628447598095e-17 1.1190098346117641e-18 0.018032560228243493 -3.085303163511291e-17 -0.004037493587161628 -0.004037493587161633 -0.004037493587161628 -0.004037493587161633 -0.0038853845929066335 -0.0038853845929066387 -0.0038853845929066335 -0.0038853845929066396
0.5760000000000004 138.5133875709964 106.79094934724876 38.25971595139068 3332.0 1665.0 4999.0 0.4195280360822552 -2.0199424314784404 0.32524313462274407 -2.1314016546503638e-16 -2.8787005007395976e-17 -0.0705384318299725 2.113788534012961e-17 1.0181317602547162e-18 0.017961251945539537 -2.6039028872532738e-17 -0.012893898681762753 -0.012760207833698892 -0.012893898681762753 -0.012760207833698892 -0.003973294797451431 -0.003973294797451436 -0.003973294797451431 -0.003973294797451436
0.5840000000000004 139.70722200429665 107.00145456833839 39.40414212918211 3332.0 1665.0 4999.0 0.43425043417539805 -2.0920536096047533 0.3359314125754934 4.8471230853399125e-05 -2.1449809165583782e-17 -0.0717805766609635 -7.089001565728404e-06 9.52759251664765e-19 0.017893221001975528 1.8000951397870342e-08 -0.013578404337850774 -0.013195742553115713 -0.013578404337850774 -0.013195742553115713 -0.005481024216718478 -0.005459633681028264 -0.005481024216718478 -0.0054596336810282635
0.5920000000000004 140.92057328298876 107.21540116680019 40.56612158353892 3332.0 1665.0 4999.0 0.449303725584198 -2.1616789279446715 0.34679562141913556 0.0004614881494384734 -3.6549812194438515e-09 -0.06981493585299814 -5.225496873465096e-05 -5.5436262927811923e-08 0.017834158794159716 1.297289807212466e-07 -0.01413199005034506 -0.01352435482752169 -0.01413199005034506 -0.01352435482752169 -0.010269706948092483 -0.010138320105470958 -0.010269706948092483 -0.010138320105470958
0.6000000000000004 142.15347839923757 107.43279592908247 41.745608984914554 3332.0 1665.0 4999.0 0.46469725601274897 -2.168576165316633 0.3578356318362916 0.002071226405797396 1.7259593631498846e-08 -0.06366712510092255 -0.0001880172726982767 -4.6360195054913165e-07 0.017786431349601808 4.5539477886101087e-07 -0.014583368775143227 -0.013775337319304533 -0.014583334726302476 -0.013775303270463782 -0.01616882243172006 -0.015787818837818414 -0.016168822431720055 -0.015787818837818414
0.6080000000000004 143.40594760145913 107.65364169167692 42.94258738936738 3332.0 1665.0 4999.0 0.4804031493973502 -2.064227139323594 0.3690523071374508 0.005961863175387146 3.099493642779197e-07 -0.05582501173051173 -0.0004493766677630595 -1.930207640554957e-06 0.01774399551262837 1.0586902823936832e-06 -0.014639539846801691 -0.013661880209161856 -0.014639267606139907 -0.013661607968500071 -0.018360609741996447 -0.017652845369991392 -0.018360604294181924 -0.017652839922176873
0.6160000000000004 144.67794328871383 107.87793432010898 44.15709102051343 3332.0 1665.0 4999.0 0.49634289290881534 -1.892078949567184 0.38044804036553237 0.012659434698539855 1.746349368963276e-06 -0.050016160923248475 -0.0008201542110863649 -5.429505218430843e-06 0.017697921290958273 1.8714446722843818e-06 -0.014130517308768834 -0.013020998795935991 -0.014129435094255323 -0.01301991658142248 -0.015536740430711281 -0.014568954797903875 -0.01553667900337377 -0.014568893370566365
0.6240000000000004 145.96939794224093 108.10566622610665 45.38918615627572 3332.0 1665.0 4999.0 0.5124414277308981 -1.7533481489903462 0.3920246086671517 0.021675282209647814 6.516407623107241e-06 -0.04738752392218299 -0.001248966838728713 -1.180031218065237e-05 0.01764543140624323 2.7468731743798784e-06 -0.01332677795095907 -0.012123292885194595 -0.013323880231531963 -0.012120395165767489 -0.011397426388965624 -0.010320849233425966 -0.011397089233940325 -0.010320512078400668
0.6320000000000005 147.28025683735368 108.336833613791 46.638924970403075 3332.0 1665.0 4999.0 0.528691436452065 -1.7010172880789625 0.40378054108275746 0.03203619719479145 1.916796046254259e-05 -0.04552037146893383 -0.0016997162936147436 -2.1462286817689837e-05 0.01759202441838411 3.589423537771223e-06 -0.012683258310278443 -0.011414927868812314 -0.012677300012994984 -0.011408969571528855 -0.010420828692583435 -0.009333152143345227 -0.010419622536852212 -0.009331945987614006
0.6400000000000005 148.61050090646154 108.57143991307693 47.9063209340382 3332.0 1665.0 4999.0 0.5451492650193687 -1.6853960636854801 0.4157116358050552 0.04327826575425057 4.7482790968341535e-05 -0.041390287902746244 -0.0021831030971925366 -3.4517146263435643e-05 0.017544529166921622 4.4222956159176745e-06 -0.0123811183364484 -0.011066044582257954 -0.012370971745655102 -0.011055897991464655 -0.013063527108711153 -0.011939697664143163 -0.013060349950969389 -0.011936520506401403
0.6480000000000005 149.9601261635489 108.80949186787207 49.19137109998408 3332.0 1665.0 4999.0 0.5618622966641593 -1.6150750397962002 0.427814268608791 0.05585507592058409 0.00010195787261953413 -0.034888151297890496 -0.002736334386845852 -5.10880956344012e-05 0.017503160777552765 5.3234476261582405e-06 -0.01219740023382371 -0.010848451650432201 -0.012182342330606983 -0.010833393747215475 -0.015696697445800687 -0.014454462787070285 -0.015690094202680353 -0.014447859543949951
0.6560000000000005 151.3291049576785 109.05099299840974 50.494097847710215 3332.0 1665.0 4999.0 0.5788084479403183 -1.4644245254202324 0.4400878778419718 0.07052945304571212 0.0001931764197534902 -0.02894369045363192 -0.003374131290552011 -7.150482901305282e-05 0.01746139318704446 6.305238533485752e-06 -0.011811495240141004 -0.010443426600792368 -0.011791262564531455 -0.010423193925182818 -0.014959111658879365 -0.013577847297520748 -0.01494776139247809 -0.013566497031119472
0.6640000000000005 152.71737475020203 109.29594211654745 51.81456103164277 3332.0 1665.0 4999.0 0.5959174753984421 -1.3050518817062586 0.4525338575886125 0.08740791127117503 0.0003283182875788036 -0.02619708320131936 -0.0040654062916797 -9.612713221376877e-05 0.017413384975468738 7.271334349755917e-06 -0.01117320086788688 -0.009803936647491436 -0.011147839968671995 -0.009778575748276551 -0.011427419385471033 -0.009988652644977402 -0.011410657250645728 -0.009971890510152097
0.6720000000000005 154.1248680926589 109.54433869472653 53.15282548497744 3332.0 1665.0 4999.0 0.6131508594130546 -1.2253945788722063 0.46515195172554263 0.10568545551652885 0.0005095565882378566 -0.026048033338798283 -0.00476092593162905 -0.00012501461420793203 0.0173603354732366 8.095379512047156e-06 -0.010532348631224157 -0.00917805673208046 -0.010502029480677837 -0.00914773758153414 -0.00867872305512125 -0.007290780707593141 -0.008656667112362295 -0.007268724764834188
0.6800000000000005 155.55155022247794 109.79618899931683 54.50892032356324 3332.0 1665.0 4999.0 0.6305488786654793 -1.2305138866731768 0.4779384024727993 0.1243948985577404 0.0007359754481524529 -0.025420239675336374 -0.0054371111618389655 -0.00015782583044226536 0.01730960502565014 8.733821357916133e-06 -0.0101390368276736 -0.00880911213432995 -0.010103976800652236 -0.008774052107308587 -0.00915865588242741 -0.007855013793814262 -0.009131806407171138 -0.007828164318557991
0.6880000000000005 156.99735295507062 110.05149381487524 55.882768411412755 3332.0 1665.0 4999.0 0.6481289233359085 -1.2306530361977257 0.4908405286930206 0.14346189780571514 0.0010151631984380875 -0.022600420891093813 -0.006161403230322802 -0.0001940449468478282 0.017250367119158398 9.271324489648076e-06 -0.009978195177143472 -0.008675600687329529 -0.009938704115279362 -0.008636109625465418 -0.011618442444216856 -0.010341114139407437 -0.011587114630027904 -0.010309786325218485
0.6960000000000005 158.46328417297573 110.31044430385546 57.27535571487006 3332.0 1665.0 4999.0 0.6668685310498996 -1.172083895565286 0.5046098633492266 0.1643682649153883 0.0013435677881258638 -0.018413057409983523 -0.006936364791718677 -0.0002336215687204927 0.017194785323843213 9.740396614200168e-06 -0.008929086607004281 -0.007736337381594726 -0.008887170122610965 -0.007694420897201409 -0.012779848580036265 -0.011459821243735133 -0.012743979065476599 -0.011423951729175465
0.7040000000000005 159.94931486329662 110.57304992769544 58.686699577517516 3332.0 1665.0 4999.0 0.6858597271757726 -1.0523036229753007 0.5185562713887162 0.1870404970708451 0.0017225440579016135 -0.016279192266179205 -0.007758303949972061 -0.00027655574165258846 0.01713586686805155 1.01087977062538e-05 -0.008616027400167682 -0.007459079245856895 -0.00857120633469604 -0.007414258180385253 -0.010929246715285506 -0.009583770187982255 -0.010888993279653177 -0.009543516752349924
0.7120000000000005 161.4553894670822 110.83931675749753 60.11684591415214 3332.0 1665.0 4999.0 0.7050354626583153 -0.9716622812293837 0.5326806665671143 0.2110683524565821 0.002145962975602607 -0.018053990087891172 -0.008568653985800543 -0.0003228040470425603 0.017069793611311203 1.0236431393173316e-05 -0.008195462091754513 -0.007080741487778348 -0.008148320994691757 -0.007033600390715592 -0.007599795974215474 -0.006333884206070025 -0.007556184994769691 -0.006290273226624241
0.7200000000000005 162.98146808212815 111.10925466547377 61.56582324547831 3332.0 1665.0 4999.0 0.7243931438132256 -1.0074938546751129 0.5469813134780485 0.23501286555103468 0.002604111591286884 -0.021893537361395467 -0.00931731496175861 -0.00037191105641816327 0.017000096491276824 1.002287720705817e-05 -0.007868790052432724 -0.006799973599342459 -0.007819684453071319 -0.006750867999981054 -0.005910129174688509 -0.004798361610901008 -0.005864501896224818 -0.004752734332437316
0.7280000000000005 164.52755962200422 111.38288226597066 63.03360682233275 3332.0 1665.0 4999.0 0.7440210091269244 -1.1256209278344929 0.5614528793107397 0.2579891572846811 0.0030926225172781658 -0.02416468291140612 -0.010023605461338276 -0.00042310863628920855 0.016933809235270797 9.523148202700085e-06 -0.007758713607888111 -0.006733686342295782 -0.007707831590575461 -0.006682804324983132 -0.0071650520055285775 -0.006161969516454726 -0.007118000790277186 -0.006114918301203334
0.7360000000000005 166.09370811390113 111.66022393376258 64.52013376970287 3332.0 1665.0 4999.0 0.7640197864791978 -1.2126781161009932 0.5760901762965783 0.28078625847763095 0.0036152929565853712 -0.023431052610321232 -0.010756209616772323 -0.0004758198429112195 0.016873716310506496 8.880968144365264e-06 -0.00778167406499918 -0.006795615456491374 -0.007729319967514933 -0.0067432613590071265 -0.009480495374895228 -0.008473337341702178 -0.009431655945071492 -0.00842449791187844
0.7440000000000005 167.67994490868082 111.94130186516091 66.02535477660946 3332.0 1665.0 4999.0 0.7844044519552054 -1.2016277254039567 0.5908918242891231 0.3050609143060976 0.0041781844181664465 -0.021957687367011994 -0.011556034056486393 -0.0005299769768921354 0.01681553601493985 8.163398704644652e-06 -0.00774701374208369 -0.006798174472819928 -0.007693764594586677 -0.006744925325322915 -0.010028079715756873 -0.008961490558487016 -0.009976906141293498 -0.00891031698402364
