tof posE posN posU psiRads thetaRads velE velN velU mach speed specificForceX specificForceY specificForceZ tgtE tgtN tgtU
4.9960 670.4102 0.0000 999.9875 0.0000 0.8689 191.0538 0.0000 225.9646 0.8796 295.9080 -7.4869 -0.0000 -14.4011 3000.0000 0.0000 3000.0000
4.9980 670.7923 0.0000 1000.4394 0.0000 0.8688 191.0662 0.0000 225.9345 0.8795 295.8930 -7.4863 0.0000 -14.3962 3000.0000 0.0000 3000.0000
5.0000 671.1745 0.0000 1000.8912 0.0000 0.8687 191.0785 0.0000 225.9045 0.8795 295.8781 -7.4857 -0.0000 -14.3913 3000.0000 0.0000 3000.0000
5.0020 671.5566 0.0000 1001.3430 0.0000 0.8686 191.0908 0.0000 225.8745 0.8795 295.8631 -7.4851 0.0000 -14.3864 3000.0000 0.0000 3000.0000
5.0040 671.9388 0.0000 1001.7946 0.0000 0.8685 191.1031 0.0000 225.8445 0.8794 295.8481 -7.4845 0.0000 -14.3815 3000.0000 0.0000 3000.0000
5.0060 672.3211 0.0000 1002.2463 0.0000 0.8684 191.1153 0.0000 225.8145 0.8794 295.8332 -7.4838 -0.0000 -14.3766 3000.0000 0.0000 3000.0000
5.0080 672.7033 0.0000 1002.6978 0.0000 0.8683 191.1276 0.0000 225.7845 0.8793 295.8182 -7.4832 0.0000 -14.3717 3000.0000 0.0000 3000.0000
5.0100 673.0856 0.0000 1003.1494 0.0000 0.8682 191.1399 0.0000 225.7545 0.8793 295.8032 -7.4826 -0.0000 -14.3668 3000.0000 0.0000 3000.0000
5.0120 673.4679 0.0000 1003.6008 0.0000 0.8681 191.1521 0.0000 225.7246 0.8793 295.7883 -7.4820 0.0000 -14.3619 3000.0000 0.0000 3000.0000
5.0140 673.8502 0.0000 1004.0522 0.0000 0.8680 191.1644 0.0000 225.6946 0.8792 295.7733 -7.4814 0.0000 -14.3570 3000.0000 0.0000 3000.0000
5.0160 674.2326 0.0000 1004.5035 0.0000 0.8679 191.1766 0.0000 225.6646 0.8792 295.7584 -7.4808 -0.0000 -14.3521 3000.0000 0.0000 3000.0000
5.0180 674.6150 0.0000 1004.9548 0.0000 0.8678 191.1888 0.0000 225.6346 0.8791 295.7434 -7.4801 0.0000 -14.3472 3000.0000 0.0000 3000.0000
5.0200 674.9974 0.0000 1005.4060 0.0000 0.8678 191.2010 0.0000 225.6047 0.8791 295.7284 -7.4795 -0.0000 -14.3423 3000.0000 0.0000 3000.0000
5.0220 675.3798 0.0000 1005.8571 0.0000 0.8677 191.2132 0.0000 225.5747 0.8791 295.7135 -7.4789 0.0000 -14.3374 3000.0000 0.0000 3000.0000
5.0240 675.7623 0.0000 1006.3082 0.0000 0.8676 191.2254 0.0000 225.5448 0.8790 295.6985 -7.4783 -0.0000 -14.3325 3000.0000 0.0000 3000.0000
5.0260 676.1447 0.0000 1006.7593 0.0000 0.8675 191.2376 0.0000 225.5149 0.8790 295.6836 -7.4777 0.0000 -14.3276 3000.0000 0.0000 3000.0000
5.0280 676.5272 0.0000 1007.2102 0.0000 0.8674 191.2498 0.0000 225.4849 0.8789 295.6686 -7.4771 0.0000 -14.3227 3000.0000 0.0000 3000.0000
5.0300 676.9098 0.0000 1007.6611 0.0000 0.8673 191.2620 0.0000 225.4550 0.8789 295.6537 -7.4764 -0.0000 -14.3178 3000.0000 0.0000 3000.0000
5.0320 677.2923 0.0000 1008.1120 0.0000 0.8672 191.2741 0.0000 225.4251 0.8789 295.6387 -7.4758 0.0000 -14.3129 3000.0000 0.0000 3000.0000
5.0340 677.6749 0.0000 1008.5628 0.0000 0.8671 191.2863 0.0000 225.3952 0.8788 295.6238 -7.4752 -0.0000 -14.3081 3000.0000 0.0000 3000.0000
5.0360 678.0575 0.0000 1009.0135 0.0000 0.8670 191.2984 0.0000 225.3653 0.8788 295.6088 -7.4746 0.0000 -14.3032 3000.0000 0.0000 3000.0000
5.0380 678.4401 0.0000 1009.4642 0.0000 0.8669 191.3105 0.0000 225.3354 0.8787 295.5939 -7.4740 -0.0000 -14.2983 3000.0000 0.0000 3000.0000
5.0400 678.8227 0.0000 1009.9148 0.0000 0.8668 191.3226 0.0000 225.3055 0.8787 295.5789 -7.4734 0.0000 -14.2934 3000.0000 0.0000 3000.0000
5.0420 679.2054 0.0000 1010.3653 0.0000 0.8667 191.3348 0.0000 225.2756 0.8787 295.5640 -7.4728 0.0000 -14.2885 3000.0000 0.0000 3000.0000
5.0440 679.5881 0.0000 1010.8158 0.0000 0.8666 191.3469 0.0000 225.2457 0.8786 295.5490 -7.4721 -0.0000 -14.2836 3000.0000 0.0000 3000.0000
5.0460 679.9708 0.0000 1011.2663 0.0000 0.8665 191.3589 0.0000 225.2158 0.8786 295.5341 -7.4715 0.0000 -14.2788 3000.0000 0.0000 3000.0000
5.0480 680.3536 0.0000 1011.7166 0.0000 0.8664 191.3710 0.0000 225.1859 0.8785 295.5192 -7.4709 -0.0000 -14.2739 3000.0000 0.0000 3000.0000
5.0500 680.7363 0.0000 1012.1670 0.0000 0.8663 191.3831 0.0000 225.1561 0.8785 295.5042 -7.4703 0.0000 -14.2690 3000.0000 0.0000 3000.0000
5.0520 681.1191 0.0000 1012.6172 0.0000 0.8662 191.3952 0.0000 225.1262 0.8785 295.4893 -7.4697 -0.0000 -14.2641 3000.0000 0.0000 3000.0000
5.0540 681.5019 0.0000 1013.0674 0.0000 0.8661 191.4072 0.0000 225.0964 0.8784 295.4743 -7.4691 0.0000 -14.2592 3000.0000 0.0000 3000.0000
5.0560 681.8848 0.0000 1013.5175 0.0000 0.8660 191.4193 0.0000 225.0665 0.8784 295.4594 -7.4685 0.0000 -14.2544 3000.0000 0.0000 3000.0000
5.0580 682.2676 0.0000 1013.9676 0.0000 0.8659 191.4313 0.0000 225.0367 0.8783 295.4445 -7.4678 -0.0000 -14.2495 3000.0000 0.0000 3000.0000
5.0600 682.6505 0.0000 1014.4176 0.0000 0.8658 191.4433 0.0000 225.0068 0.8783 295.4295 -7.4672 0.0000 -14.2446 3000.0000 0.0000 3000.0000
5.0620 683.0334 0.0000 1014.8676 0.0000 0.8657 191.4553 0.0000 224.9770 0.8783 295.4146 -7.4666 -0.0000 -14.2398 3000.0000 0.0000 3000.0000
5.0640 683.4164 0.0000 1015.3175 0.0000 0.8656 191.4673 0.0000 224.9472 0.8782 295.3997 -7.4660 0.0000 -14.2349 3000.0000 0.0000 3000.0000
5.0660 683.7993 0.0000 1015.7673 0.0000 0.8655 191.4793 0.0000 224.9174 0.8782 295.3848 -7.4654 -0.0000 -14.2300 3000.0000 0.0000 3000.0000
5.0680 684.1823 0.0000 1016.2171 0.0000 0.8654 191.4913 0.0000 224.8876 0.8781 295.3698 -7.4648 0.0000 -14.2251 3000.0000 0.0000 3000.0000
5.0700 684.5653 0.0000 1016.6668 0.0000 0.8653 191.5033 0.0000 224.8578 0.8781 295.3549 -7.4642 0.0000 -14.2203 3000.0000 0.0000 3000.0000
5.0720 684.9483 0.0000 1017.1165 0.0000 0.8652 191.5152 0.0000 224.8280 0.8781 295.3400 -7.4636 -0.0000 -14.2154 3000.0000 0.0000 3000.0000
5.0740 685.3314 0.0000 1017.5660 0.0000 0.8651 191.5272 0.0000 224.7982 0.8780 295.3250 -7.4629 0.0000 -14.2105 3000.0000 0.0000 3000.0000
5.0760 685.7145 0.0000 1018.0156 0.0000 0.8650 191.5392 0.0000 224.7684 0.8780 295.3101 -7.4623 -0.0000 -14.2057 3000.0000 0.0000 3000.0000
5.0780 686.0976 0.0000 1018.4651 0.0000 0.8650 191.5511 0.0000 224.7386 0.8779 295.2952 -7.4617 0.0000 -14.2008 3000.0000 0.0000 3000.0000
5.0800 686.4807 0.0000 1018.9145 0.0000 0.8649 191.5630 0.0000 224.7088 0.8779 295.2803 -7.4611 -0.0000 -14.1959 3000.0000 0.0000 3000.0000
5.0820 686.8639 0.0000 1019.3638 0.0000 0.8648 191.5749 0.0000 224.6791 0.8779 295.2654 -7.4605 0.0000 -14.1911 3000.0000 0.0000 3000.0000
5.0840 687.2470 0.0000 1019.8131 0.0000 0.8647 191.5868 0.0000 224.6493 0.8778 295.2504 -7.4599 0.0000 -14.1862 3000.0000 0.0000 3000.0000
5.0860 687.6302 0.0000 1020.2624 0.0000 0.8646 191.5987 0.0000 224.6195 0.8778 295.2355 -7.4593 -0.0000 -14.1814 3000.0000 0.0000 3000.0000
5.0880 688.0134 0.0000 1020.7116 0.0000 0.8645 191.6106 0.0000 224.5898 0.8777 295.2206 -7.4586 0.0000 -14.1765 3000.0000 0.0000 3000.0000
5.0900 688.3967 0.0000 1021.1607 0.0000 0.8644 191.6225 0.0000 224.5600 0.8777 295.2057 -7.4580 -0.0000 -14.1716 3000.0000 0.0000 3000.0000
5.0920 688.7800 0.0000 1021.6097 0.0000 0.8643 191.6344 0.0000 224.5303 0.8777 295.1908 -7.4574 0.0000 -14.1668 3000.0000 0.0000 3000.0000
5.0940 689.1632 0.0000 1022.0587 0.0000 0.8642 191.6463 0.0000 224.5006 0.8776 295.1759 -7.4568 -0.0000 -14.1619 3000.0000 0.0000 3000.0000
5.0960 689.5466 0.0000 1022.5077 0.0000 0.8641 191.6581 0.0000 224.4709 0.8776 295.1610 -7.4562 0.0000 -14.1571 3000.0000 0.0000 3000.0000
5.0980 689.9299 0.0000 1022.9566 0.0000 0.8640 191.6699 0.0000 224.4411 0.8775 295.1460 -7.4556 0.0000 -14.1522 3000.0000 0.0000 3000.0000
5.1000 690.3133 0.0000 1023.4054 0.0000 0.8639 191.6818 0.0000 224.4114 0.8775 295.1311 -7.4550 -0.0000 -14.1474 3000.0000 0.0000 3000.0000
5.1020 690.6967 0.0000 1023.8541 0.0000 0.8638 191.6936 0.0000 224.3817 0.8775 295.1162 -7.4544 0.0000 -14.1425 3000.0000 0.0000 3000.0000
5.1040 691.0801 0.0000 1024.3029 0.0000 0.8637 191.7054 0.0000 224.3520 0.8774 295.1013 -7.4538 -0.0000 -14.1377 3000.0000 0.0000 3000.0000
5.1060 691.4635 0.0000 1024.7515 0.0000 0.8636 191.7172 0.0000 224.3223 0.8774 295.0864 -7.4531 0.0000 -14.1328 3000.0000 0.0000 3000.0000
5.1080 691.8470 0.0000 1025.2001 0.0000 0.8635 191.7290 0.0000 224.2926 0.8773 295.0715 -7.4525 -0.0000 -14.1280 3000.0000 0.0000 3000.0000
5.1100 692.2304 0.0000 1025.6486 0.0000 0.8634 191.7408 0.0000 224.2629 0.8773 295.0566 -7.4519 0.0000 -14.1231 3000.0000 0.0000 3000.0000
5.1120 692.6139 0.0000 1026.0971 0.0000 0.8633 191.7526 0.0000 224.2333 0.8773 295.0417 -7.4513 0.0000 -14.1183 3000.0000 0.0000 3000.0000
5.1140 692.9975 0.0000 1026.5455 0.0000 0.8632 191.7644 0.0000 224.2036 0.8772 295.0268 -7.4507 -0.0000 -14.1134 3000.0000 0.0000 3000.0000
5.1160 693.3810 0.0000 1026.9938 0.0000 0.8631 191.7761 0.0000 224.1739 0.8772 295.0119 -7.4501 0.0000 -14.1086 3000.0000 0.0000 3000.0000
5.1180 693.7646 0.0000 1027.4421 0.0000 0.8630 191.7879 0.0000 224.1443 0.8772 294.9970 -7.4495 -0.0000 -14.1037 3000.0000 0.0000 3000.0000
5.1200 694.1482 0.0000 1027.8903 0.0000 0.8629 191.7996 0.0000 224.1146 0.8771 294.9821 -7.4489 0.0000 -14.0989 3000.0000 0.0000 3000.0000
5.1220 694.5318 0.0000 1028.3385 0.0000 0.8628 191.8113 0.0000 224.0850 0.8771 294.9672 -7.4483 -0.0000 -14.0940 3000.0000 0.0000 3000.0000
5.1240 694.9155 0.0000 1028.7866 0.0000 0.8627 191.8231 0.0000 224.0553 0.8770 294.9523 -7.4476 0.0000 -14.0892 3000.0000 0.0000 3000.0000
5.1260 695.2991 0.0000 1029.2347 0.0000 0.8627 191.8348 0.0000 224.0257 0.8770 294.9374 -7.4470 0.0000 -14.0844 3000.0000 0.0000 3000.0000
5.1280 695.6828 0.0000 1029.6827 0.0000 0.8626 191.8465 0.0000 223.9961 0.8770 294.9225 -7.4464 -0.0000 -14.0795 3000.0000 0.0000 3000.0000
5.1300 696.0666 0.0000 1030.1306 0.0000 0.8625 191.8582 0.0000 223.9665 0.8769 294.9077 -7.4458 0.0000 -14.0747 3000.0000 0.0000 3000.0000
5.1320 696.4503 0.0000 1030.5785 0.0000 0.8624 191.8698 0.0000 223.9368 0.8769 294.8928 -7.4452 -0.0000 -14.0698 3000.0000 0.0000 3000.0000
5.1340 696.8341 0.0000 1031.0263 0.0000 0.8623 191.8815 0.0000 223.9072 0.8768 294.8779 -7.4446 0.0000 -14.0650 3000.0000 0.0000 3000.0000
5.1360 697.2178 0.0000 1031.4740 0.0000 0.8622 191.8932 0.0000 223.8776 0.8768 294.8630 -7.4440 -0.0000 -14.0602 3000.0000 0.0000 3000.0000
5.1380 697.6016 0.0000 1031.9217 0.0000 0.8621 191.9048 0.0000 223.8480 0.8768 294.8481 -7.4434 0.0000 -14.0553 3000.0000 0.0000 3000.0000
5.1400 697.9855 0.0000 1032.3694 0.0000 0.8620 191.9165 0.0000 223.8184 0.8767 294.8332 -7.4428 0.0000 -14.0505 3000.0000 0.0000 3000.0000
5.1420 698.3693 0.0000 1032.8170 0.0000 0.8619 191.9281 0.0000 223.7889 0.8767 294.8183 -7.4422 -0.0000 -14.0457 3000.0000 0.0000 3000.0000
5.1440 698.7532 0.0000 1033.2645 0.0000 0.8618 191.9397 0.0000 223.7593 0.8766 294.8035 -7.4416 0.0000 -14.0408 3000.0000 0.0000 3000.0000
5.1460 699.1371 0.0000 1033.7119 0.0000 0.8617 191.9514 0.0000 223.7297 0.8766 294.7886 -7.4409 -0.0000 -14.0360 3000.0000 0.0000 3000.0000
5.1480 699.5210 0.0000 1034.1593 0.0000 0.8616 191.9630 0.0000 223.7001 0.8766 294.7737 -7.4403 0.0000 -14.0312 3000.0000 0.0000 3000.0000
5.1500 699.9050 0.0000 1034.6067 0.0000 0.8615 191.9746 0.0000 223.6706 0.8765 294.7588 -7.4397 -0.0000 -14.0264 3000.0000 0.0000 3000.0000
5.1520 700.2890 0.0000 1035.0540 0.0000 0.8614 191.9862 0.0000 223.6410 0.8765 294.7439 -7.4391 0.0000 -14.0215 3000.0000 0.0000 3000.0000
5.1540 700.6730 0.0000 1035.5012 0.0000 0.8613 191.9977 0.0000 223.6115 0.8764 294.7291 -7.4385 0.0000 -14.0167 3000.0000 0.0000 3000.0000
5.1560 701.0570 0.0000 1035.9483 0.0000 0.8612 192.0093 0.0000 223.5819 0.8764 294.7142 -7.4379 -0.0000 -14.0119 3000.0000 0.0000 3000.0000
5.1580 701.4410 0.0000 1036.3955 0.0000 0.8611 192.0209 0.0000 223.5524 0.8764 294.6993 -7.4373 0.0000 -14.0070 3000.0000 0.0000 3000.0000
5.1600 701.8251 0.0000 1036.8425 0.0000 0.8610 192.0324 0.0000 223.5229 0.8763 294.6845 -7.4367 -0.0000 -14.0022 3000.0000 0.0000 3000.0000
5.1620 702.2092 0.0000 1037.2895 0.0000 0.8609 192.0440 0.0000 223.4933 0.8763 294.6696 -7.4361 0.0000 -13.9974 3000.0000 0.0000 3000.0000
5.1640 702.5933 0.0000 1037.7364 0.0000 0.8608 192.0555 0.0000 223.4638 0.8762 294.6547 -7.4355 -0.0000 -13.9926 3000.0000 0.0000 3000.0000
5.1660 702.9774 0.0000 1038.1833 0.0000 0.8607 192.0670 0.0000 223.4343 0.8762 294.6398 -7.4349 0.0000 -13.9878 3000.0000 0.0000 3000.0000
5.1680 703.3616 0.0000 1038.6301 0.0000 0.8607 192.0785 0.0000 223.4048 0.8762 294.6250 -7.4343 0.0000 -13.9829 3000.0000 0.0000 3000.0000
5.1700 703.7458 0.0000 1039.0768 0.0000 0.8606 192.0900 0.0000 223.3753 0.8761 294.6101 -7.4336 -0.0000 -13.9781 3000.0000 0.0000 3000.0000
5.1720 704.1300 0.0000 1039.5235 0.0000 0.8605 192.1015 0.0000 223.3458 0.8761 294.5952 -7.4330 0.0000 -13.9733 3000.0000 0.0000 3000.0000
5.1740 704.5142 0.0000 1039.9702 0.0000 0.8604 192.1130 0.0000 223.3163 0.8760 294.5804 -7.4324 -0.0000 -13.9685 3000.0000 0.0000 3000.0000
5.1760 704.8984 0.0000 1040.4167 0.0000 0.8603 192.1245 0.0000 223.2869 0.8760 294.5655 -7.4318 0.0000 -13.9637 3000.0000 0.0000 3000.0000
5.1780 705.2827 0.0000 1040.8633 0.0000 0.8602 192.1360 0.0000 223.2574 0.8760 294.5507 -7.4312 -0.0000 -13.9589 3000.0000 0.0000 3000.0000
5.1800 705.6670 0.0000 1041.3097 0.0000 0.8601 192.1474 0.0000 223.2279 0.8759 294.5358 -7.4306 0.0000 -13.9540 3000.0000 0.0000 3000.0000
5.1820 706.0513 0.0000 1041.7561 0.0000 0.8600 192.1589 0.0000 223.1984 0.8759 294.5209 -7.4300 0.0000 -13.9492 3000.0000 0.0000 3000.0000
5.1840 706.4357 0.0000 1042.2024 0.0000 0.8599 192.1703 0.0000 223.1690 0.8758 294.5061 -7.4294 -0.0000 -13.9444 3000.0000 0.0000 3000.0000
5.1860 706.8200 0.0000 1042.6487 0.0000 0.8598 192.1818 0.0000 223.1395 0.8758 294.4912 -7.4288 0.0000 -13.9396 3000.0000 0.0000 3000.0000
5.1880 707.2044 0.0000 1043.0949 0.0000 0.8597 192.1932 0.0000 223.1101 0.8758 294.4764 -7.4282 -0.0000 -13.9348 3000.0000 0.0000 3000.0000
5.1900 707.5888 0.0000 1043.5411 0.0000 0.8596 192.2046 0.0000 223.0807 0.8757 294.4615 -7.4276 0.0000 -13.9300 3000.0000 0.0000 3000.0000
5.1920 707.9733 0.0000 1043.9872 0.0000 0.8595 192.2160 0.0000 223.0512 0.8757 294.4467 -7.4270 -0.0000 -13.9252 3000.0000 0.0000 3000.0000
5.1940 708.3577 0.0000 1044.4332 0.0000 0.8594 192.2274 0.0000 223.0218 0.8756 294.4318 -7.4264 0.0000 -13.9204 3000.0000 0.0000 3000.0000
5.1960 708.7422 0.0000 1044.8792 0.0000 0.8593 192.2388 0.0000 222.9924 0.8756 294.4170 -7.4258 0.0000 -13.9156 3000.0000 0.0000 3000.0000
5.1980 709.1267 0.0000 1045.3252 0.0000 0.8592 192.2502 0.0000 222.9630 0.8756 294.4021 -7.4251 -0.0000 -13.9108 3000.0000 0.0000 3000.0000
5.2000 709.5112 0.0000 1045.7710 0.0000 0.8591 192.2615 0.0000 222.9336 0.8755 294.3873 -7.4245 0.0000 -13.9060 3000.0000 0.0000 3000.0000
5.2020 709.8958 0.0000 1046.2168 0.0000 0.8590 192.2729 0.0000 222.9042 0.8755 294.3724 -7.4239 -0.0000 -13.9012 3000.0000 0.0000 3000.0000
5.2040 710.2803 0.0000 1046.6626 0.0000 0.8589 192.2842 0.0000 222.8748 0.8754 294.3576 -7.4233 0.0000 -13.8964 3000.0000 0.0000 3000.0000
5.2060 710.6649 0.0000 1047.1083 0.0000 0.8589 192.2956 0.0000 222.8454 0.8754 294.3427 -7.4227 -0.0000 -13.8916 3000.0000 0.0000 3000.0000
5.2080 711.0495 0.0000 1047.5539 0.0000 0.8588 192.3069 0.0000 222.8160 0.8754 294.3279 -7.4221 0.0000 -13.8868 3000.0000 0.0000 3000.0000
5.2100 711.4342 0.0000 1047.9995 0.0000 0.8587 192.3182 0.0000 222.7866 0.8753 294.3130 -7.4215 0.0000 -13.8820 3000.0000 0.0000 3000.0000
5.2120 711.8188 0.0000 1048.4450 0.0000 0.8586 192.3295 0.0000 222.7572 0.8753 294.2982 -7.4209 -0.0000 -13.8772 3000.0000 0.0000 3000.0000
5.2140 712.2035 0.0000 1048.8905 0.0000 0.8585 192.3408 0.0000 222.7279 0.8752 294.2834 -7.4203 0.0000 -13.8724 3000.0000 0.0000 3000.0000
5.2160 712.5882 0.0000 1049.3358 0.0000 0.8584 192.3521 0.0000 222.6985 0.8752 294.2685 -7.4197 -0.0000 -13.8676 3000.0000 0.0000 3000.0000
5.2180 712.9729 0.0000 1049.7812 0.0000 0.8583 192.3634 0.0000 222.6692 0.8752 294.2537 -7.4191 0.0000 -13.8628 3000.0000 0.0000 3000.0000
5.2200 713.3577 0.0000 1050.2265 0.0000 0.8582 192.3747 0.0000 222.6398 0.8751 294.2389 -7.4185 -0.0000 -13.8580 3000.0000 0.0000 3000.0000
5.2220 713.7425 0.0000 1050.6717 0.0000 0.8581 192.3859 0.0000 222.6105 0.8751 294.2240 -7.4179 0.0000 -13.8532 3000.0000 0.0000 3000.0000
5.2240 714.1273 0.0000 1051.1168 0.0000 0.8580 192.3972 0.0000 222.5811 0.8750 294.2092 -7.4173 0.0000 -13.8484 3000.0000 0.0000 3000.0000
5.2260 714.5121 0.0000 1051.5620 0.0000 0.8579 192.4084 0.0000 222.5518 0.8750 294.1944 -7.4167 -0.0000 -13.8436 3000.0000 0.0000 3000.0000
5.2280 714.8969 0.0000 1052.0070 0.0000 0.8578 192.4197 0.0000 222.5225 0.8750 294.1795 -7.4161 0.0000 -13.8388 3000.0000 0.0000 3000.0000
5.2300 715.2818 0.0000 1052.4520 0.0000 0.8577 192.4309 0.0000 222.4932 0.8749 294.1647 -7.4155 -0.0000 -13.8340 3000.0000 0.0000 3000.0000
5.2320 715.6667 0.0000 1052.8969 0.0000 0.8576 192.4421 0.0000 222.4639 0.8749 294.1499 -7.4149 0.0000 -13.8292 3000.0000 0.0000 3000.0000
5.2340 716.0516 0.0000 1053.3418 0.0000 0.8575 192.4533 0.0000 222.4346 0.8748 294.1350 -7.4143 -0.0000 -13.8244 3000.0000 0.0000 3000.0000
5.2360 716.4365 0.0000 1053.7866 0.0000 0.8574 192.4645 0.0000 222.4053 0.8748 294.1202 -7.4137 0.0000 -13.8197 3000.0000 0.0000 3000.0000
5.2380 716.8214 0.0000 1054.2313 0.0000 0.8573 192.4757 0.0000 222.3760 0.8748 294.1054 -7.4130 0.0000 -13.8149 3000.0000 0.0000 3000.0000
5.2400 717.2064 0.0000 1054.6760 0.0000 0.8573 192.4869 0.0000 222.3467 0.8747 294.0906 -7.4124 -0.0000 -13.8101 3000.0000 0.0000 3000.0000
5.2420 717.5914 0.0000 1055.1207 0.0000 0.8572 192.4981 0.0000 222.3174 0.8747 294.0757 -7.4118 0.0000 -13.8053 3000.0000 0.0000 3000.0000
5.2440 717.9764 0.0000 1055.5652 0.0000 0.8571 192.5092 0.0000 222.2881 0.8747 294.0609 -7.4112 -0.0000 -13.8005 3000.0000 0.0000 3000.0000
5.2460 718.3615 0.0000 1056.0098 0.0000 0.8570 192.5204 0.0000 222.2589 0.8746 294.0461 -7.4106 0.0000 -13.7957 3000.0000 0.0000 3000.0000
5.2480 718.7465 0.0000 1056.4542 0.0000 0.8569 192.5315 0.0000 222.2296 0.8746 294.0313 -7.4100 -0.0000 -13.7910 3000.0000 0.0000 3000.0000
5.2500 719.1316 0.0000 1056.8986 0.0000 0.8568 192.5427 0.0000 222.2004 0.8745 294.0165 -7.4094 0.0000 -13.7862 3000.0000 0.0000 3000.0000
5.2520 719.5167 0.0000 1057.3430 0.0000 0.8567 192.5538 0.0000 222.1711 0.8745 294.0016 -7.4088 0.0000 -13.7814 3000.0000 0.0000 3000.0000
5.2540 719.9019 0.0000 1057.7873 0.0000 0.8566 192.5649 0.0000 222.1419 0.8745 293.9868 -7.4082 -0.0000 -13.7766 3000.0000 0.0000 3000.0000
5.2560 720.2870 0.0000 1058.2315 0.0000 0.8565 192.5760 0.0000 222.1126 0.8744 293.9720 -7.4076 0.0000 -13.7719 3000.0000 0.0000 3000.0000
5.2580 720.6722 0.0000 1058.6756 0.0000 0.8564 192.5871 0.0000 222.0834 0.8744 293.9572 -7.4070 -0.0000 -13.7671 3000.0000 0.0000 3000.0000
5.2600 721.0574 0.0000 1059.1198 0.0000 0.8563 192.5982 0.0000 222.0542 0.8743 293.9424 -7.4064 0.0000 -13.7623 3000.0000 0.0000 3000.0000
5.2620 721.4426 0.0000 1059.5638 0.0000 0.8562 192.6093 0.0000 222.0250 0.8743 293.9276 -7.4058 -0.0000 -13.7575 3000.0000 0.0000 3000.0000
5.2640 721.8278 0.0000 1060.0078 0.0000 0.8561 192.6204 0.0000 221.9957 0.8743 293.9128 -7.4052 0.0000 -13.7528 3000.0000 0.0000 3000.0000
5.2660 722.2131 0.0000 1060.4517 0.0000 0.8560 192.6314 0.0000 221.9665 0.8742 293.8980 -7.4046 0.0000 -13.7480 3000.0000 0.0000 3000.0000
5.2680 722.5984 0.0000 1060.8956 0.0000 0.8559 192.6425 0.0000 221.9373 0.8742 293.8832 -7.4040 -0.0000 -13.7432 3000.0000 0.0000 3000.0000
5.2700 722.9837 0.0000 1061.3394 0.0000 0.8558 192.6535 0.0000 221.9081 0.8741 293.8684 -7.4034 0.0000 -13.7385 3000.0000 0.0000 3000.0000
5.2720 723.3690 0.0000 1061.7832 0.0000 0.8558 192.6646 0.0000 221.8790 0.8741 293.8535 -7.4028 -0.0000 -13.7337 3000.0000 0.0000 3000.0000
5.2740 723.7544 0.0000 1062.2269 0.0000 0.8557 192.6756 0.0000 221.8498 0.8741 293.8387 -7.4022 0.0000 -13.7289 3000.0000 0.0000 3000.0000
5.2760 724.1397 0.0000 1062.6705 0.0000 0.8556 192.6866 0.0000 221.8206 0.8740 293.8239 -7.4016 -0.0000 -13.7242 3000.0000 0.0000 3000.0000
5.2780 724.5251 0.0000 1063.1141 0.0000 0.8555 192.6976 0.0000 221.7914 0.8740 293.8091 -7.4010 0.0000 -13.7194 3000.0000 0.0000 3000.0000
5.2800 724.9106 0.0000 1063.5576 0.0000 0.8554 192.7086 0.0000 221.7623 0.8739 293.7943 -7.4004 0.0000 -13.7146 3000.0000 0.0000 3000.0000
5.2820 725.2960 0.0000 1064.0011 0.0000 0.8553 192.7196 0.0000 221.7331 0.8739 293.7795 -7.3998 -0.0000 -13.7099 3000.0000 0.0000 3000.0000
5.2840 725.6815 0.0000 1064.4445 0.0000 0.8552 192.7306 0.0000 221.7040 0.8739 293.7647 -7.3992 0.0000 -13.7051 3000.0000 0.0000 3000.0000
5.2860 726.0669 0.0000 1064.8878 0.0000 0.8551 192.7416 0.0000 221.6748 0.8738 293.7500 -7.3986 -0.0000 -13.7003 3000.0000 0.0000 3000.0000
5.2880 726.4524 0.0000 1065.3311 0.0000 0.8550 192.7525 0.0000 221.6457 0.8738 293.7352 -7.3980 0.0000 -13.6956 3000.0000 0.0000 3000.0000
5.2900 726.8380 0.0000 1065.7744 0.0000 0.8549 192.7635 0.0000 221.6166 0.8737 293.7204 -7.3974 -0.0000 -13.6908 3000.0000 0.0000 3000.0000
5.2920 727.2235 0.0000 1066.2175 0.0000 0.8548 192.7744 0.0000 221.5874 0.8737 293.7056 -7.3968 0.0000 -13.6861 3000.0000 0.0000 3000.0000
5.2940 727.6091 0.0000 1066.6607 0.0000 0.8547 192.7854 0.0000 221.5583 0.8737 293.6908 -7.3962 0.0000 -13.6813 3000.0000 0.0000 3000.0000
5.2960 727.9947 0.0000 1067.1037 0.0000 0.8546 192.7963 0.0000 221.5292 0.8736 293.6760 -7.3956 -0.0000 -13.6766 3000.0000 0.0000 3000.0000
5.2980 728.3803 0.0000 1067.5467 0.0000 0.8545 192.8072 0.0000 221.5001 0.8736 293.6612 -7.3950 0.0000 -13.6718 3000.0000 0.0000 3000.0000
5.3000 728.7659 0.0000 1067.9897 0.0000 0.8544 192.8181 0.0000 221.4710 0.8735 293.6464 -7.3944 -0.0000 -13.6670 3000.0000 0.0000 3000.0000
5.3020 729.1516 0.0000 1068.4325 0.0000 0.8544 192.8290 0.0000 221.4419 0.8735 293.6316 -7.3938 0.0000 -13.6623 3000.0000 0.0000 3000.0000
